iteration= 0	 chi2= 491888.619278	 time= 0.223059	 cumTime= 0.223059	 edges= 4949	 schur= 0	 lambda= 0.224733	 levenbergIter= 1
iteration= 17	 chi2= 747.261120	 time= 0.436211	 cumTime= 3.19721	 edges= 4949	 schur= 0	 lambda= 101929926.103574	 levenbergIter= 4
iteration= 18	 chi2= 747.261120	 time= 0.302984	 cumTime= 3.5002	 edges= 4949	 schur= 0	 lambda= 135906568.138099	 levenbergIter= 2
iteration= 19	 chi2= 747.261120	 time= 0.150282	 cumTime= 3.65048	 edges= 4949	 schur= 0	 lambda= 90604378.758733	 levenbergIter= 1
iteration= 0	 chi2= 482105.416478	 time= 0.104082	 cumTime= 0.104082	 edges= 4949	 schur= 0	 lambda= 0.348931	 levenbergIter= 1
iteration= 1	 chi2= 207731.544080	 time= 0.0910397	 cumTime= 0.195121	 edges= 4949	 schur= 0	 lambda= 0.232621	 levenbergIter= 1
iteration= 2	 chi2= 91080.212318	 time= 0.0950452	 cumTime= 0.290167	 edges= 4949	 schur= 0	 lambda= 0.155081	 levenbergIter= 1
iteration= 3	 chi2= 39238.557444	 time= 0.0917194	 cumTime= 0.381886	 edges= 4949	 schur= 0	 lambda= 0.103387	 levenbergIter= 1
iteration= 4	 chi2= 17173.974246	 time= 0.0942396	 cumTime= 0.476126	 edges= 4949	 schur= 0	 lambda= 0.066186	 levenbergIter= 1
iteration= 5	 chi2= 9629.605589	 time= 0.114773	 cumTime= 0.590898	 edges= 4949	 schur= 0	 lambda= 0.022062	 levenbergIter= 1
iteration= 6	 chi2= 6042.312014	 time= 0.0912867	 cumTime= 0.682185	 edges= 4949	 schur= 0	 lambda= 0.007354	 levenbergIter= 1
iteration= 7	 chi2= 4134.465417	 time= 0.0914034	 cumTime= 0.773589	 edges= 4949	 schur= 0	 lambda= 0.002451	 levenbergIter= 1
iteration= 8	 chi2= 2802.818358	 time= 0.0917616	 cumTime= 0.86535	 edges= 4949	 schur= 0	 lambda= 0.001634	 levenbergIter= 1
iteration= 9	 chi2= 1315.108885	 time= 0.0920802	 cumTime= 0.95743	 edges= 4949	 schur= 0	 lambda= 0.001089	 levenbergIter= 1
iteration= 10	 chi2= 735.892358	 time= 0.0919628	 cumTime= 1.04939	 edges= 4949	 schur= 0	 lambda= 0.000363	 levenbergIter= 1
iteration= 11	 chi2= 734.822723	 time= 0.0923919	 cumTime= 1.14179	 edges= 4949	 schur= 0	 lambda= 0.000121	 levenbergIter= 1
iteration= 12	 chi2= 734.822570	 time= 0.0926335	 cumTime= 1.23442	 edges= 4949	 schur= 0	 lambda= 0.000081	 levenbergIter= 1
iteration= 13	 chi2= 734.822570	 time= 0.0927108	 cumTime= 1.32713	 edges= 4949	 schur= 0	 lambda= 0.000054	 levenbergIter= 1
iteration= 14	 chi2= 734.822570	 time= 0.447604	 cumTime= 1.77473	 edges= 4949	 schur= 0	 lambda= 0.036728	 levenbergIter= 5
iteration= 15	 chi2= 734.822570	 time= 0.183003	 cumTime= 1.95774	 edges= 4949	 schur= 0	 lambda= 0.048971	 levenbergIter= 2
iteration= 16	 chi2= 734.822570	 time= 0.358811	 cumTime= 2.31655	 edges= 4949	 schur= 0	 lambda= 2.089434	 levenbergIter= 4
iteration= 17	 chi2= 734.822570	 time= 0.84891	 cumTime= 3.16546	 edges= 4949	 schur= 0	 lambda= 143584797224.581177	 levenbergIter= 8
iteration= 0	 chi2= 476154.067525	 time= 0.110329	 cumTime= 0.110329	 edges= 4949	 schur= 0	 lambda= 0.329374	 levenbergIter= 1
iteration= 1	 chi2= 196912.942104	 time= 0.0940778	 cumTime= 0.204407	 edges= 4949	 schur= 0	 lambda= 0.219583	 levenbergIter= 1
iteration= 2	 chi2= 82742.388830	 time= 0.0981126	 cumTime= 0.302519	 edges= 4949	 schur= 0	 lambda= 0.146389	 levenbergIter= 1
iteration= 3	 chi2= 34594.066346	 time= 0.097841	 cumTime= 0.40036	 edges= 4949	 schur= 0	 lambda= 0.097592	 levenbergIter= 1
iteration= 4	 chi2= 15573.905823	 time= 0.0953973	 cumTime= 0.495758	 edges= 4949	 schur= 0	 lambda= 0.054905	 levenbergIter= 1
iteration= 5	 chi2= 9074.743038	 time= 0.0952107	 cumTime= 0.590968	 edges= 4949	 schur= 0	 lambda= 0.018302	 levenbergIter= 1
iteration= 6	 chi2= 5674.741396	 time= 0.095223	 cumTime= 0.686191	 edges= 4949	 schur= 0	 lambda= 0.006101	 levenbergIter= 1
iteration= 7	 chi2= 3869.792667	 time= 0.0952964	 cumTime= 0.781488	 edges= 4949	 schur= 0	 lambda= 0.003252	 levenbergIter= 1
iteration= 8	 chi2= 2348.330460	 time= 0.0957007	 cumTime= 0.877188	 edges= 4949	 schur= 0	 lambda= 0.002168	 levenbergIter= 1
iteration= 9	 chi2= 955.161433	 time= 0.0980628	 cumTime= 0.975251	 edges= 4949	 schur= 0	 lambda= 0.001158	 levenbergIter= 1
iteration= 10	 chi2= 726.810752	 time= 0.0952656	 cumTime= 1.07052	 edges= 4949	 schur= 0	 lambda= 0.000386	 levenbergIter= 1
iteration= 11	 chi2= 726.622322	 time= 0.095514	 cumTime= 1.16603	 edges= 4949	 schur= 0	 lambda= 0.000129	 levenbergIter= 1
iteration= 12	 chi2= 726.622282	 time= 0.112774	 cumTime= 1.2788	 edges= 4949	 schur= 0	 lambda= 0.000086	 levenbergIter= 1
iteration= 13	 chi2= 726.622282	 time= 0.0957451	 cumTime= 1.37455	 edges= 4949	 schur= 0	 lambda= 0.000057	 levenbergIter= 1
iteration= 14	 chi2= 726.622282	 time= 0.370698	 cumTime= 1.74525	 edges= 4949	 schur= 0	 lambda= 0.002441	 levenbergIter= 4
iteration= 15	 chi2= 726.622282	 time= 0.644958	 cumTime= 2.39021	 edges= 4949	 schur= 0	 lambda= 3412.665246	 levenbergIter= 7
iteration= 16	 chi2= 726.622282	 time= 0.936177	 cumTime= 3.32638	 edges= 4949	 schur= 0	 lambda= 4771251830.833961	 levenbergIter= 7
iteration= 17	 chi2= 726.622282	 time= 1.23946	 cumTime= 4.56585	 edges= 4949	 schur= 0	 lambda= 4885761874773.976562	 levenbergIter= 4
iteration= 0	 chi2= 489367.284333	 time= 0.111501	 cumTime= 0.111501	 edges= 4949	 schur= 0	 lambda= 0.302591	 levenbergIter= 1
iteration= 1	 chi2= 194674.762180	 time= 0.0976077	 cumTime= 0.209108	 edges= 4949	 schur= 0	 lambda= 0.201728	 levenbergIter= 1
iteration= 2	 chi2= 77805.069750	 time= 0.0986593	 cumTime= 0.307768	 edges= 4949	 schur= 0	 lambda= 0.134485	 levenbergIter= 1
iteration= 3	 chi2= 30714.124639	 time= 0.101593	 cumTime= 0.409361	 edges= 4949	 schur= 0	 lambda= 0.089657	 levenbergIter= 1
iteration= 4	 chi2= 13935.025493	 time= 0.102549	 cumTime= 0.51191	 edges= 4949	 schur= 0	 lambda= 0.040951	 levenbergIter= 1
iteration= 5	 chi2= 8127.551221	 time= 0.101823	 cumTime= 0.613733	 edges= 4949	 schur= 0	 lambda= 0.013650	 levenbergIter= 1
iteration= 6	 chi2= 5011.295241	 time= 0.121243	 cumTime= 0.734976	 edges= 4949	 schur= 0	 lambda= 0.004550	 levenbergIter= 1
iteration= 7	 chi2= 3413.963298	 time= 0.112942	 cumTime= 0.847918	 edges= 4949	 schur= 0	 lambda= 0.003033	 levenbergIter= 1
iteration= 8	 chi2= 1841.861316	 time= 0.0994791	 cumTime= 0.947398	 edges= 4949	 schur= 0	 lambda= 0.002022	 levenbergIter= 1
iteration= 9	 chi2= 815.569968	 time= 0.101398	 cumTime= 1.0488	 edges= 4949	 schur= 0	 lambda= 0.000674	 levenbergIter= 1
iteration= 10	 chi2= 778.454870	 time= 0.102488	 cumTime= 1.15128	 edges= 4949	 schur= 0	 lambda= 0.000225	 levenbergIter= 1
iteration= 11	 chi2= 778.441944	 time= 0.0990542	 cumTime= 1.25034	 edges= 4949	 schur= 0	 lambda= 0.000079	 levenbergIter= 1
iteration= 12	 chi2= 778.441938	 time= 0.0994265	 cumTime= 1.34976	 edges= 4949	 schur= 0	 lambda= 0.000053	 levenbergIter= 1
iteration= 13	 chi2= 778.441938	 time= 0.0995748	 cumTime= 1.44934	 edges= 4949	 schur= 0	 lambda= 0.000035	 levenbergIter= 1
iteration= 14	 chi2= 778.441938	 time= 0.0987667	 cumTime= 1.54811	 edges= 4949	 schur= 0	 lambda= 0.000023	 levenbergIter= 1
iteration= 15	 chi2= 778.441938	 time= 0.290867	 cumTime= 1.83897	 edges= 4949	 schur= 0	 lambda= 0.000125	 levenbergIter= 3
iteration= 16	 chi2= 778.441938	 time= 0.384992	 cumTime= 2.22396	 edges= 4949	 schur= 0	 lambda= 0.005341	 levenbergIter= 4
iteration= 17	 chi2= 778.441938	 time= 0.290546	 cumTime= 2.51451	 edges= 4949	 schur= 0	 lambda= 0.028487	 levenbergIter= 3
iteration= 18	 chi2= 778.441938	 time= 0.287391	 cumTime= 2.8019	 edges= 4949	 schur= 0	 lambda= 0.151933	 levenbergIter= 3
iteration= 19	 chi2= 778.441938	 time= 0.571146	 cumTime= 3.37305	 edges= 4949	 schur= 0	 lambda= 3319.016467	 levenbergIter= 6
iteration= 0	 chi2= 477914.860306	 time= 0.122369	 cumTime= 0.122369	 edges= 4949	 schur= 0	 lambda= 0.282864	 levenbergIter= 1
iteration= 1	 chi2= 183954.408571	 time= 0.0861958	 cumTime= 0.208564	 edges= 4949	 schur= 0	 lambda= 0.188576	 levenbergIter= 1
iteration= 2	 chi2= 72675.534285	 time= 0.0873316	 cumTime= 0.295896	 edges= 4949	 schur= 0	 lambda= 0.125717	 levenbergIter= 1
iteration= 3	 chi2= 27277.121302	 time= 0.0895325	 cumTime= 0.385429	 edges= 4949	 schur= 0	 lambda= 0.083812	 levenbergIter= 1
iteration= 4	 chi2= 12580.758744	 time= 0.0898123	 cumTime= 0.475241	 edges= 4949	 schur= 0	 lambda= 0.030605	 levenbergIter= 1
iteration= 5	 chi2= 7267.809147	 time= 0.0905503	 cumTime= 0.565791	 edges= 4949	 schur= 0	 lambda= 0.010202	 levenbergIter= 1
iteration= 6	 chi2= 4422.101794	 time= 0.0894593	 cumTime= 0.65525	 edges= 4949	 schur= 0	 lambda= 0.003401	 levenbergIter= 1
iteration= 7	 chi2= 3035.606864	 time= 0.0926675	 cumTime= 0.747918	 edges= 4949	 schur= 0	 lambda= 0.002267	 levenbergIter= 1
iteration= 8	 chi2= 1579.354193	 time= 0.0896258	 cumTime= 0.837544	 edges= 4949	 schur= 0	 lambda= 0.001511	 levenbergIter= 1
iteration= 9	 chi2= 738.700815	 time= 0.0895101	 cumTime= 0.927054	 edges= 4949	 schur= 0	 lambda= 0.000504	 levenbergIter= 1
iteration= 10	 chi2= 731.698476	 time= 0.0874458	 cumTime= 1.0145	 edges= 4949	 schur= 0	 lambda= 0.000168	 levenbergIter= 1
iteration= 11	 chi2= 731.697256	 time= 0.086867	 cumTime= 1.10137	 edges= 4949	 schur= 0	 lambda= 0.000112	 levenbergIter= 1
iteration= 12	 chi2= 731.697255	 time= 0.0871775	 cumTime= 1.18854	 edges= 4949	 schur= 0	 lambda= 0.000075	 levenbergIter= 1
iteration= 13	 chi2= 731.697255	 time= 0.27298	 cumTime= 1.46152	 edges= 4949	 schur= 0	 lambda= 0.000398	 levenbergIter= 3
iteration= 14	 chi2= 731.697255	 time= 0.419637	 cumTime= 1.88116	 edges= 4949	 schur= 0	 lambda= 0.271741	 levenbergIter= 5
iteration= 15	 chi2= 731.697255	 time= 0.170606	 cumTime= 2.05177	 edges= 4949	 schur= 0	 lambda= 0.362321	 levenbergIter= 2
iteration= 16	 chi2= 731.697255	 time= 0.0856486	 cumTime= 2.13742	 edges= 4949	 schur= 0	 lambda= 0.241547	 levenbergIter= 1
iteration= 17	 chi2= 731.697255	 time= 0.706695	 cumTime= 2.84411	 edges= 4949	 schur= 0	 lambda= 43226557.523908	 levenbergIter= 8
iteration= 18	 chi2= 731.697255	 time= 0.114897	 cumTime= 2.95901	 edges= 4949	 schur= 0	 lambda= 28817705.015939	 levenbergIter= 1
iteration= 19	 chi2= 731.697255	 time= 0.226067	 cumTime= 3.18507	 edges= 4949	 schur= 0	 lambda= 230541640.127509	 levenbergIter= 2
iteration= 0	 chi2= 480040.845691	 time= 0.117132	 cumTime= 0.117132	 edges= 4949	 schur= 0	 lambda= 0.287152	 levenbergIter= 1
iteration= 1	 chi2= 186579.692440	 time= 0.101649	 cumTime= 0.218781	 edges= 4949	 schur= 0	 lambda= 0.191434	 levenbergIter= 1
iteration= 2	 chi2= 75051.286782	 time= 0.102411	 cumTime= 0.321191	 edges= 4949	 schur= 0	 lambda= 0.127623	 levenbergIter= 1
iteration= 3	 chi2= 29896.587569	 time= 0.106151	 cumTime= 0.427342	 edges= 4949	 schur= 0	 lambda= 0.085082	 levenbergIter= 1
iteration= 4	 chi2= 13487.412772	 time= 0.103162	 cumTime= 0.530505	 edges= 4949	 schur= 0	 lambda= 0.040527	 levenbergIter= 1
iteration= 5	 chi2= 7917.589884	 time= 0.103941	 cumTime= 0.634446	 edges= 4949	 schur= 0	 lambda= 0.013509	 levenbergIter= 1
iteration= 6	 chi2= 4778.575649	 time= 0.105367	 cumTime= 0.739812	 edges= 4949	 schur= 0	 lambda= 0.004503	 levenbergIter= 1
iteration= 7	 chi2= 3275.574874	 time= 0.105624	 cumTime= 0.845436	 edges= 4949	 schur= 0	 lambda= 0.003002	 levenbergIter= 1
iteration= 8	 chi2= 1738.100228	 time= 0.121803	 cumTime= 0.967239	 edges= 4949	 schur= 0	 lambda= 0.002001	 levenbergIter= 1
iteration= 9	 chi2= 790.889803	 time= 0.102045	 cumTime= 1.06928	 edges= 4949	 schur= 0	 lambda= 0.000667	 levenbergIter= 1
iteration= 10	 chi2= 777.648624	 time= 0.102383	 cumTime= 1.17167	 edges= 4949	 schur= 0	 lambda= 0.000222	 levenbergIter= 1
iteration= 11	 chi2= 777.645754	 time= 0.102346	 cumTime= 1.27401	 edges= 4949	 schur= 0	 lambda= 0.000148	 levenbergIter= 1
iteration= 12	 chi2= 777.645753	 time= 0.102505	 cumTime= 1.37652	 edges= 4949	 schur= 0	 lambda= 0.000099	 levenbergIter= 1
iteration= 13	 chi2= 777.645753	 time= 0.102205	 cumTime= 1.47872	 edges= 4949	 schur= 0	 lambda= 0.000066	 levenbergIter= 1
iteration= 14	 chi2= 777.645753	 time= 0.399422	 cumTime= 1.87814	 edges= 4949	 schur= 0	 lambda= 0.002811	 levenbergIter= 4
iteration= 15	 chi2= 777.645753	 time= 0.401623	 cumTime= 2.27977	 edges= 4949	 schur= 0	 lambda= 0.119944	 levenbergIter= 4
iteration= 16	 chi2= 777.645753	 time= 0.101464	 cumTime= 2.38123	 edges= 4949	 schur= 0	 lambda= 0.079963	 levenbergIter= 1
iteration= 17	 chi2= 777.645753	 time= 0.403085	 cumTime= 2.78432	 edges= 4949	 schur= 0	 lambda= 3.411740	 levenbergIter= 4
iteration= 18	 chi2= 777.645753	 time= 0.498682	 cumTime= 3.283	 edges= 4949	 schur= 0	 lambda= 2329.081333	 levenbergIter= 5
iteration= 19	 chi2= 777.645753	 time= 1.01332	 cumTime= 4.29631	 edges= 4949	 schur= 0	 lambda= 625208009689.541626	 levenbergIter= 7
iteration= 0	 chi2= 489095.202887	 time= 0.126651	 cumTime= 0.126651	 edges= 4949	 schur= 0	 lambda= 0.333527	 levenbergIter= 1
iteration= 1	 chi2= 200666.879748	 time= 0.0906201	 cumTime= 0.217271	 edges= 4949	 schur= 0	 lambda= 0.222351	 levenbergIter= 1
iteration= 2	 chi2= 85890.463193	 time= 0.0922271	 cumTime= 0.309498	 edges= 4949	 schur= 0	 lambda= 0.148234	 levenbergIter= 1
iteration= 3	 chi2= 36789.631044	 time= 0.0919274	 cumTime= 0.401425	 edges= 4949	 schur= 0	 lambda= 0.098823	 levenbergIter= 1
iteration= 4	 chi2= 16285.026085	 time= 0.0920837	 cumTime= 0.493509	 edges= 4949	 schur= 0	 lambda= 0.060684	 levenbergIter= 1
iteration= 5	 chi2= 9460.795517	 time= 0.0923921	 cumTime= 0.585901	 edges= 4949	 schur= 0	 lambda= 0.023681	 levenbergIter= 1
iteration= 6	 chi2= 5953.580284	 time= 0.0955461	 cumTime= 0.681447	 edges= 4949	 schur= 0	 lambda= 0.007894	 levenbergIter= 1
iteration= 7	 chi2= 4043.043353	 time= 0.0950793	 cumTime= 0.776526	 edges= 4949	 schur= 0	 lambda= 0.002631	 levenbergIter= 1
iteration= 8	 chi2= 2712.978925	 time= 0.0953092	 cumTime= 0.871835	 edges= 4949	 schur= 0	 lambda= 0.001754	 levenbergIter= 1
iteration= 9	 chi2= 1247.244594	 time= 0.0957968	 cumTime= 0.967632	 edges= 4949	 schur= 0	 lambda= 0.001169	 levenbergIter= 1
iteration= 10	 chi2= 730.991365	 time= 0.0950782	 cumTime= 1.06271	 edges= 4949	 schur= 0	 lambda= 0.000390	 levenbergIter= 1
iteration= 11	 chi2= 730.102841	 time= 0.0929022	 cumTime= 1.15561	 edges= 4949	 schur= 0	 lambda= 0.000130	 levenbergIter= 1
iteration= 12	 chi2= 730.102702	 time= 0.0920872	 cumTime= 1.2477	 edges= 4949	 schur= 0	 lambda= 0.000087	 levenbergIter= 1
iteration= 13	 chi2= 730.102702	 time= 0.0923024	 cumTime= 1.34	 edges= 4949	 schur= 0	 lambda= 0.000058	 levenbergIter= 1
iteration= 14	 chi2= 730.102702	 time= 0.381764	 cumTime= 1.72177	 edges= 4949	 schur= 0	 lambda= 0.002464	 levenbergIter= 4
iteration= 15	 chi2= 730.102702	 time= 0.357735	 cumTime= 2.0795	 edges= 4949	 schur= 0	 lambda= 0.105131	 levenbergIter= 4
iteration= 16	 chi2= 730.102702	 time= 1.01667	 cumTime= 3.09617	 edges= 4949	 schur= 0	 lambda= 3698978768419.815430	 levenbergIter= 9
iteration= 0	 chi2= 489082.306498	 time= 0.105004	 cumTime= 0.105004	 edges= 4949	 schur= 0	 lambda= 0.315511	 levenbergIter= 1
iteration= 1	 chi2= 202924.973869	 time= 0.090448	 cumTime= 0.195452	 edges= 4949	 schur= 0	 lambda= 0.210340	 levenbergIter= 1
iteration= 2	 chi2= 85129.707766	 time= 0.0916378	 cumTime= 0.28709	 edges= 4949	 schur= 0	 lambda= 0.140227	 levenbergIter= 1
iteration= 3	 chi2= 35311.740793	 time= 0.0944867	 cumTime= 0.381576	 edges= 4949	 schur= 0	 lambda= 0.093485	 levenbergIter= 1
iteration= 4	 chi2= 15307.563363	 time= 0.094378	 cumTime= 0.475954	 edges= 4949	 schur= 0	 lambda= 0.052828	 levenbergIter= 1
iteration= 5	 chi2= 8811.882605	 time= 0.0941423	 cumTime= 0.570097	 edges= 4949	 schur= 0	 lambda= 0.017823	 levenbergIter= 1
iteration= 6	 chi2= 5452.399581	 time= 0.0941189	 cumTime= 0.664216	 edges= 4949	 schur= 0	 lambda= 0.005941	 levenbergIter= 1
iteration= 7	 chi2= 3695.037594	 time= 0.0911267	 cumTime= 0.755342	 edges= 4949	 schur= 0	 lambda= 0.002859	 levenbergIter= 1
iteration= 8	 chi2= 2298.334857	 time= 0.0921156	 cumTime= 0.847458	 edges= 4949	 schur= 0	 lambda= 0.001906	 levenbergIter= 1
iteration= 9	 chi2= 918.693893	 time= 0.0946692	 cumTime= 0.942127	 edges= 4949	 schur= 0	 lambda= 0.000904	 levenbergIter= 1
iteration= 10	 chi2= 733.052761	 time= 0.112412	 cumTime= 1.05454	 edges= 4949	 schur= 0	 lambda= 0.000301	 levenbergIter= 1
iteration= 11	 chi2= 732.905921	 time= 0.0913212	 cumTime= 1.14586	 edges= 4949	 schur= 0	 lambda= 0.000100	 levenbergIter= 1
iteration= 12	 chi2= 732.905895	 time= 0.0917105	 cumTime= 1.23757	 edges= 4949	 schur= 0	 lambda= 0.000067	 levenbergIter= 1
iteration= 13	 chi2= 732.905895	 time= 0.0924882	 cumTime= 1.33006	 edges= 4949	 schur= 0	 lambda= 0.000045	 levenbergIter= 1
iteration= 14	 chi2= 732.905895	 time= 0.444111	 cumTime= 1.77417	 edges= 4949	 schur= 0	 lambda= 0.030483	 levenbergIter= 5
iteration= 15	 chi2= 732.905895	 time= 0.709655	 cumTime= 2.48383	 edges= 4949	 schur= 0	 lambda= 5455082.988319	 levenbergIter= 8
iteration= 16	 chi2= 732.905895	 time= 0.190243	 cumTime= 2.67407	 edges= 4949	 schur= 0	 lambda= 43640663.906554	 levenbergIter= 2
iteration= 0	 chi2= 480129.451551	 time= 0.105494	 cumTime= 0.105494	 edges= 4949	 schur= 0	 lambda= 0.338753	 levenbergIter= 1
iteration= 1	 chi2= 199619.096506	 time= 0.0938182	 cumTime= 0.199312	 edges= 4949	 schur= 0	 lambda= 0.225835	 levenbergIter= 1
iteration= 2	 chi2= 87880.524424	 time= 0.0964538	 cumTime= 0.295766	 edges= 4949	 schur= 0	 lambda= 0.150557	 levenbergIter= 1
iteration= 3	 chi2= 37367.899938	 time= 0.0970961	 cumTime= 0.392862	 edges= 4949	 schur= 0	 lambda= 0.100371	 levenbergIter= 1
iteration= 4	 chi2= 16705.127053	 time= 0.0965605	 cumTime= 0.489422	 edges= 4949	 schur= 0	 lambda= 0.063208	 levenbergIter= 1
iteration= 5	 chi2= 9520.341273	 time= 0.0935878	 cumTime= 0.58301	 edges= 4949	 schur= 0	 lambda= 0.021069	 levenbergIter= 1
iteration= 6	 chi2= 5956.463142	 time= 0.0934631	 cumTime= 0.676473	 edges= 4949	 schur= 0	 lambda= 0.007023	 levenbergIter= 1
iteration= 7	 chi2= 4067.639124	 time= 0.114146	 cumTime= 0.790619	 edges= 4949	 schur= 0	 lambda= 0.003306	 levenbergIter= 1
iteration= 8	 chi2= 2540.423049	 time= 0.0944441	 cumTime= 0.885063	 edges= 4949	 schur= 0	 lambda= 0.002204	 levenbergIter= 1
iteration= 9	 chi2= 1183.596676	 time= 0.0945275	 cumTime= 0.979591	 edges= 4949	 schur= 0	 lambda= 0.001469	 levenbergIter= 1
iteration= 10	 chi2= 783.613277	 time= 0.0967376	 cumTime= 1.07633	 edges= 4949	 schur= 0	 lambda= 0.000490	 levenbergIter= 1
iteration= 11	 chi2= 783.108719	 time= 0.0940435	 cumTime= 1.17037	 edges= 4949	 schur= 0	 lambda= 0.000163	 levenbergIter= 1
iteration= 12	 chi2= 783.108616	 time= 0.0967984	 cumTime= 1.26717	 edges= 4949	 schur= 0	 lambda= 0.000109	 levenbergIter= 1
iteration= 13	 chi2= 783.108615	 time= 0.0940033	 cumTime= 1.36117	 edges= 4949	 schur= 0	 lambda= 0.000073	 levenbergIter= 1
iteration= 14	 chi2= 783.108615	 time= 0.100053	 cumTime= 1.46123	 edges= 4949	 schur= 0	 lambda= 0.000048	 levenbergIter= 1
iteration= 15	 chi2= 783.108615	 time= 0.093523	 cumTime= 1.55475	 edges= 4949	 schur= 0	 lambda= 0.000032	 levenbergIter= 1
iteration= 16	 chi2= 783.108615	 time= 0.367024	 cumTime= 1.92177	 edges= 4949	 schur= 0	 lambda= 0.001376	 levenbergIter= 4
iteration= 17	 chi2= 783.108615	 time= 0.275283	 cumTime= 2.19706	 edges= 4949	 schur= 0	 lambda= 0.007339	 levenbergIter= 3
iteration= 18	 chi2= 783.108615	 time= 0.276982	 cumTime= 2.47404	 edges= 4949	 schur= 0	 lambda= 0.039142	 levenbergIter= 3
iteration= 19	 chi2= 783.108615	 time= 0.475019	 cumTime= 2.94906	 edges= 4949	 schur= 0	 lambda= 26.720961	 levenbergIter= 5
iteration= 0	 chi2= 480722.771904	 time= 0.107581	 cumTime= 0.107581	 edges= 4949	 schur= 0	 lambda= 0.326760	 levenbergIter= 1
iteration= 1	 chi2= 192904.302916	 time= 0.0931744	 cumTime= 0.200756	 edges= 4949	 schur= 0	 lambda= 0.217840	 levenbergIter= 1
iteration= 2	 chi2= 84230.442140	 time= 0.0945626	 cumTime= 0.295318	 edges= 4949	 schur= 0	 lambda= 0.145227	 levenbergIter= 1
iteration= 3	 chi2= 35566.727622	 time= 0.0971771	 cumTime= 0.392496	 edges= 4949	 schur= 0	 lambda= 0.096818	 levenbergIter= 1
iteration= 4	 chi2= 15731.447248	 time= 0.0977131	 cumTime= 0.490209	 edges= 4949	 schur= 0	 lambda= 0.056844	 levenbergIter= 1
iteration= 5	 chi2= 9113.121446	 time= 0.097736	 cumTime= 0.587945	 edges= 4949	 schur= 0	 lambda= 0.024630	 levenbergIter= 1
iteration= 6	 chi2= 5723.363085	 time= 0.0981548	 cumTime= 0.6861	 edges= 4949	 schur= 0	 lambda= 0.008210	 levenbergIter= 1
iteration= 7	 chi2= 3930.813226	 time= 0.0947251	 cumTime= 0.780825	 edges= 4949	 schur= 0	 lambda= 0.002737	 levenbergIter= 1
iteration= 8	 chi2= 2659.476056	 time= 0.0947977	 cumTime= 0.875622	 edges= 4949	 schur= 0	 lambda= 0.001824	 levenbergIter= 1
iteration= 9	 chi2= 1207.791315	 time= 0.094759	 cumTime= 0.970381	 edges= 4949	 schur= 0	 lambda= 0.001216	 levenbergIter= 1
iteration= 10	 chi2= 726.932310	 time= 0.0980828	 cumTime= 1.06846	 edges= 4949	 schur= 0	 lambda= 0.000405	 levenbergIter= 1
iteration= 11	 chi2= 726.269779	 time= 0.11846	 cumTime= 1.18692	 edges= 4949	 schur= 0	 lambda= 0.000135	 levenbergIter= 1
iteration= 12	 chi2= 726.269665	 time= 0.094093	 cumTime= 1.28102	 edges= 4949	 schur= 0	 lambda= 0.000090	 levenbergIter= 1
iteration= 13	 chi2= 726.269665	 time= 0.0945751	 cumTime= 1.37559	 edges= 4949	 schur= 0	 lambda= 0.000060	 levenbergIter= 1
iteration= 14	 chi2= 726.269665	 time= 0.458259	 cumTime= 1.83385	 edges= 4949	 schur= 0	 lambda= 0.041003	 levenbergIter= 5
iteration= 15	 chi2= 726.269665	 time= 1.01347	 cumTime= 2.84733	 edges= 4949	 schur= 0	 lambda= 1878484018.347216	 levenbergIter= 9
iteration= 16	 chi2= 726.269665	 time= 0.270709	 cumTime= 3.11803	 edges= 4949	 schur= 0	 lambda= 1252322678.898144	 levenbergIter= 1
iteration= 17	 chi2= 726.269665	 time= 0.255763	 cumTime= 3.3738	 edges= 4949	 schur= 0	 lambda= 2504645357.796288	 levenbergIter= 1
iteration= 0	 chi2= 479020.037898	 time= 0.109932	 cumTime= 0.109932	 edges= 4949	 schur= 0	 lambda= 0.245881	 levenbergIter= 1
iteration= 1	 chi2= 174218.000467	 time= 0.0951851	 cumTime= 0.205117	 edges= 4949	 schur= 0	 lambda= 0.163920	 levenbergIter= 1
iteration= 2	 chi2= 61899.134296	 time= 0.0963567	 cumTime= 0.301474	 edges= 4949	 schur= 0	 lambda= 0.109280	 levenbergIter= 1
iteration= 3	 chi2= 23034.738345	 time= 0.0961784	 cumTime= 0.397652	 edges= 4949	 schur= 0	 lambda= 0.071429	 levenbergIter= 1
iteration= 4	 chi2= 10835.769485	 time= 0.0961483	 cumTime= 0.493801	 edges= 4949	 schur= 0	 lambda= 0.023810	 levenbergIter= 1
iteration= 5	 chi2= 6606.369367	 time= 0.115299	 cumTime= 0.609099	 edges= 4949	 schur= 0	 lambda= 0.010082	 levenbergIter= 1
iteration= 6	 chi2= 3900.532369	 time= 0.096317	 cumTime= 0.705416	 edges= 4949	 schur= 0	 lambda= 0.003361	 levenbergIter= 1
iteration= 7	 chi2= 2676.091178	 time= 0.0965086	 cumTime= 0.801925	 edges= 4949	 schur= 0	 lambda= 0.002240	 levenbergIter= 1
iteration= 8	 chi2= 1155.242234	 time= 0.0970633	 cumTime= 0.898988	 edges= 4949	 schur= 0	 lambda= 0.001494	 levenbergIter= 1
