iteration= 0	 chi2= 3718855246.283854	 time= 0.00282567	 cumTime= 0.00282567	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579648442.037356	 time= 0.000983979	 cumTime= 0.00334136	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19391291.578646	 time= 0.00105118	 cumTime= 0.00439254	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 354979.168461	 time= 0.000901676	 cumTime= 0.00529422	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 347854.889066	 time= 0.000896691	 cumTime= 0.00619091	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 337623.603342	 time= 0.000911282	 cumTime= 0.00710219	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 318284.045120	 time= 0.000897981	 cumTime= 0.00800017	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 279206.804942	 time= 0.00103395	 cumTime= 0.00903412	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 221765.550114	 time= 0.000900922	 cumTime= 0.00993505	 edges= 827	 schur= 0	 lambda= 5.542195	 levenbergIter= 1
iteration= 9	 chi2= 168823.846693	 time= 0.000909376	 cumTime= 0.0108444	 edges= 827	 schur= 0	 lambda= 3.183849	 levenbergIter= 1
iteration= 10	 chi2= 129449.370643	 time= 0.000897425	 cumTime= 0.0117418	 edges= 827	 schur= 0	 lambda= 1.874361	 levenbergIter= 1
iteration= 11	 chi2= 102776.909068	 time= 0.00113206	 cumTime= 0.0128739	 edges= 827	 schur= 0	 lambda= 1.249574	 levenbergIter= 1
iteration= 12	 chi2= 80014.116328	 time= 0.00130167	 cumTime= 0.0141756	 edges= 827	 schur= 0	 lambda= 0.833049	 levenbergIter= 1
iteration= 13	 chi2= 68345.661550	 time= 0.000958404	 cumTime= 0.015134	 edges= 827	 schur= 0	 lambda= 0.555366	 levenbergIter= 1
iteration= 14	 chi2= 61843.516508	 time= 0.000950793	 cumTime= 0.0160848	 edges= 827	 schur= 0	 lambda= 0.370244	 levenbergIter= 1
iteration= 15	 chi2= 60325.290592	 time= 0.000924546	 cumTime= 0.0170093	 edges= 827	 schur= 0	 lambda= 0.246829	 levenbergIter= 1
iteration= 16	 chi2= 34194.278465	 time= 0.00154471	 cumTime= 0.018554	 edges= 827	 schur= 0	 lambda= 0.329106	 levenbergIter= 2
iteration= 17	 chi2= 27185.776648	 time= 0.00152836	 cumTime= 0.0200824	 edges= 827	 schur= 0	 lambda= 0.438808	 levenbergIter= 2
iteration= 18	 chi2= 26248.740598	 time= 0.000896235	 cumTime= 0.0209786	 edges= 827	 schur= 0	 lambda= 0.292539	 levenbergIter= 1
iteration= 19	 chi2= 21510.276836	 time= 0.00152768	 cumTime= 0.0225063	 edges= 827	 schur= 0	 lambda= 0.390051	 levenbergIter= 2
iteration= 0	 chi2= 3718856208.806561	 time= 0.00235702	 cumTime= 0.00235702	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579649355.846980	 time= 0.00114312	 cumTime= 0.00350014	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19392077.695961	 time= 0.000934193	 cumTime= 0.00443433	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 355580.271829	 time= 0.000898755	 cumTime= 0.00533309	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 348316.240717	 time= 0.00089359	 cumTime= 0.00622668	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 337999.365350	 time= 0.000894106	 cumTime= 0.00712078	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 318599.370334	 time= 0.0010397	 cumTime= 0.00816048	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 279495.846548	 time= 0.000903196	 cumTime= 0.00906368	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 222038.136844	 time= 0.000918474	 cumTime= 0.00998215	 edges= 827	 schur= 0	 lambda= 5.527747	 levenbergIter= 1
iteration= 9	 chi2= 169048.452797	 time= 0.00134729	 cumTime= 0.0113294	 edges= 827	 schur= 0	 lambda= 3.183565	 levenbergIter= 1
iteration= 10	 chi2= 129634.754695	 time= 0.00116763	 cumTime= 0.0124971	 edges= 827	 schur= 0	 lambda= 1.871254	 levenbergIter= 1
iteration= 11	 chi2= 102961.936400	 time= 0.000980006	 cumTime= 0.0134771	 edges= 827	 schur= 0	 lambda= 1.247503	 levenbergIter= 1
iteration= 12	 chi2= 80163.958553	 time= 0.000922641	 cumTime= 0.0143997	 edges= 827	 schur= 0	 lambda= 0.831668	 levenbergIter= 1
iteration= 13	 chi2= 68543.165785	 time= 0.000918358	 cumTime= 0.0153181	 edges= 827	 schur= 0	 lambda= 0.554446	 levenbergIter= 1
iteration= 14	 chi2= 62054.225625	 time= 0.000919096	 cumTime= 0.0162372	 edges= 827	 schur= 0	 lambda= 0.369630	 levenbergIter= 1
iteration= 15	 chi2= 60593.440136	 time= 0.000902371	 cumTime= 0.0171395	 edges= 827	 schur= 0	 lambda= 0.246420	 levenbergIter= 1
iteration= 16	 chi2= 34420.356856	 time= 0.0015386	 cumTime= 0.0186781	 edges= 827	 schur= 0	 lambda= 0.328560	 levenbergIter= 2
iteration= 17	 chi2= 27415.309919	 time= 0.00152586	 cumTime= 0.020204	 edges= 827	 schur= 0	 lambda= 0.438080	 levenbergIter= 2
iteration= 18	 chi2= 26489.619297	 time= 0.000892714	 cumTime= 0.0210967	 edges= 827	 schur= 0	 lambda= 0.292054	 levenbergIter= 1
iteration= 19	 chi2= 21750.494100	 time= 0.00153005	 cumTime= 0.0226268	 edges= 827	 schur= 0	 lambda= 0.389405	 levenbergIter= 2
iteration= 0	 chi2= 3718842399.674975	 time= 0.00235076	 cumTime= 0.00235076	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579635108.419130	 time= 0.00112183	 cumTime= 0.00347259	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19377991.945923	 time= 0.000919556	 cumTime= 0.00439214	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 341801.135899	 time= 0.000912016	 cumTime= 0.00530416	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 334919.770213	 time= 0.000895566	 cumTime= 0.00619972	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 325062.909993	 time= 0.00089494	 cumTime= 0.00709466	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 306440.346284	 time= 0.00107336	 cumTime= 0.00816803	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 268862.515172	 time= 0.00103076	 cumTime= 0.00919879	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 213754.227323	 time= 0.00155712	 cumTime= 0.0107559	 edges= 827	 schur= 0	 lambda= 5.734632	 levenbergIter= 1
iteration= 9	 chi2= 163868.108528	 time= 0.00102481	 cumTime= 0.0117807	 edges= 827	 schur= 0	 lambda= 3.378662	 levenbergIter= 1
iteration= 10	 chi2= 127082.580702	 time= 0.000939469	 cumTime= 0.0127202	 edges= 827	 schur= 0	 lambda= 2.051464	 levenbergIter= 1
iteration= 11	 chi2= 102239.208464	 time= 0.00092528	 cumTime= 0.0136455	 edges= 827	 schur= 0	 lambda= 1.367642	 levenbergIter= 1
iteration= 12	 chi2= 82032.823469	 time= 0.00092068	 cumTime= 0.0145662	 edges= 827	 schur= 0	 lambda= 0.911762	 levenbergIter= 1
iteration= 13	 chi2= 71727.950244	 time= 0.000919641	 cumTime= 0.0154858	 edges= 827	 schur= 0	 lambda= 0.607841	 levenbergIter= 1
iteration= 14	 chi2= 66536.445168	 time= 0.000899261	 cumTime= 0.0163851	 edges= 827	 schur= 0	 lambda= 0.405227	 levenbergIter= 1
iteration= 15	 chi2= 61705.277775	 time= 0.00089775	 cumTime= 0.0172828	 edges= 827	 schur= 0	 lambda= 0.270152	 levenbergIter= 1
iteration= 16	 chi2= 34523.374886	 time= 0.00153209	 cumTime= 0.0188149	 edges= 827	 schur= 0	 lambda= 0.360202	 levenbergIter= 2
iteration= 17	 chi2= 27626.704529	 time= 0.00153533	 cumTime= 0.0203502	 edges= 827	 schur= 0	 lambda= 0.480270	 levenbergIter= 2
iteration= 18	 chi2= 26152.598432	 time= 0.000893923	 cumTime= 0.0212441	 edges= 827	 schur= 0	 lambda= 0.320180	 levenbergIter= 1
iteration= 19	 chi2= 21798.937375	 time= 0.00160285	 cumTime= 0.022847	 edges= 827	 schur= 0	 lambda= 0.426906	 levenbergIter= 2
iteration= 0	 chi2= 3721522324.721889	 time= 0.00234715	 cumTime= 0.00234715	 edges= 827	 schur= 0	 lambda= 12367.920305	 levenbergIter= 1
iteration= 1	 chi2= 713393409.795106	 time= 0.000981301	 cumTime= 0.00332845	 edges= 827	 schur= 0	 lambda= 8245.280203	 levenbergIter= 1
iteration= 2	 chi2= 19270494.288223	 time= 0.00104445	 cumTime= 0.0043729	 edges= 827	 schur= 0	 lambda= 2748.426734	 levenbergIter= 1
iteration= 3	 chi2= 349621.690035	 time= 0.000931365	 cumTime= 0.00530427	 edges= 827	 schur= 0	 lambda= 916.142245	 levenbergIter= 1
iteration= 4	 chi2= 342357.490531	 time= 0.000923176	 cumTime= 0.00622744	 edges= 827	 schur= 0	 lambda= 305.380748	 levenbergIter= 1
iteration= 5	 chi2= 331693.421121	 time= 0.0012162	 cumTime= 0.00744364	 edges= 827	 schur= 0	 lambda= 101.793583	 levenbergIter= 1
iteration= 6	 chi2= 310429.477840	 time= 0.00145021	 cumTime= 0.00889385	 edges= 827	 schur= 0	 lambda= 33.931194	 levenbergIter= 1
iteration= 7	 chi2= 267344.181098	 time= 0.00102566	 cumTime= 0.00991951	 edges= 827	 schur= 0	 lambda= 11.310398	 levenbergIter= 1
iteration= 8	 chi2= 208004.604430	 time= 0.000934184	 cumTime= 0.0108537	 edges= 827	 schur= 0	 lambda= 4.293117	 levenbergIter= 1
iteration= 9	 chi2= 173835.641466	 time= 0.000922979	 cumTime= 0.0117767	 edges= 827	 schur= 0	 lambda= 2.862078	 levenbergIter= 1
iteration= 10	 chi2= 134229.074621	 time= 0.000929201	 cumTime= 0.0127059	 edges= 827	 schur= 0	 lambda= 1.908052	 levenbergIter= 1
iteration= 11	 chi2= 99254.829737	 time= 0.000906689	 cumTime= 0.0136126	 edges= 827	 schur= 0	 lambda= 1.272035	 levenbergIter= 1
iteration= 12	 chi2= 70342.998898	 time= 0.000902278	 cumTime= 0.0145148	 edges= 827	 schur= 0	 lambda= 0.424012	 levenbergIter= 1
iteration= 13	 chi2= 59978.412346	 time= 0.000901131	 cumTime= 0.015416	 edges= 827	 schur= 0	 lambda= 0.282674	 levenbergIter= 1
iteration= 14	 chi2= 46114.659572	 time= 0.00154402	 cumTime= 0.01696	 edges= 827	 schur= 0	 lambda= 0.376899	 levenbergIter= 2
iteration= 15	 chi2= 40991.409472	 time= 0.000898495	 cumTime= 0.0178585	 edges= 827	 schur= 0	 lambda= 0.251266	 levenbergIter= 1
iteration= 16	 chi2= 32608.006954	 time= 0.00153032	 cumTime= 0.0193888	 edges= 827	 schur= 0	 lambda= 0.335021	 levenbergIter= 2
iteration= 17	 chi2= 24601.710487	 time= 0.00155638	 cumTime= 0.0209452	 edges= 827	 schur= 0	 lambda= 0.446695	 levenbergIter= 2
iteration= 18	 chi2= 22567.242092	 time= 0.00203511	 cumTime= 0.0229803	 edges= 827	 schur= 0	 lambda= 0.595594	 levenbergIter= 2
iteration= 19	 chi2= 20762.059217	 time= 0.00105263	 cumTime= 0.0240329	 edges= 827	 schur= 0	 lambda= 0.397062	 levenbergIter= 1
iteration= 0	 chi2= 3718889278.358915	 time= 0.00233728	 cumTime= 0.00233728	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579653015.693210	 time= 0.00102596	 cumTime= 0.00336324	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19394126.368861	 time= 0.000961832	 cumTime= 0.00432507	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 356022.512703	 time= 0.000993176	 cumTime= 0.00531825	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 348071.455602	 time= 0.00102046	 cumTime= 0.00633871	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 337523.131195	 time= 0.0010058	 cumTime= 0.00734451	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 317562.183889	 time= 0.00111286	 cumTime= 0.00845738	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 276866.040415	 time= 0.000943224	 cumTime= 0.0094006	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 214142.626641	 time= 0.000929845	 cumTime= 0.0103304	 edges= 827	 schur= 0	 lambda= 4.285399	 levenbergIter= 1
iteration= 9	 chi2= 152498.457583	 time= 0.00090918	 cumTime= 0.0112396	 edges= 827	 schur= 0	 lambda= 1.428466	 levenbergIter= 1
iteration= 10	 chi2= 109064.809564	 time= 0.000900027	 cumTime= 0.0121397	 edges= 827	 schur= 0	 lambda= 0.952311	 levenbergIter= 1
iteration= 11	 chi2= 73893.280655	 time= 0.000901024	 cumTime= 0.0130407	 edges= 827	 schur= 0	 lambda= 0.317437	 levenbergIter= 1
iteration= 12	 chi2= 72021.962080	 time= 0.00153128	 cumTime= 0.014572	 edges= 827	 schur= 0	 lambda= 0.423249	 levenbergIter= 2
iteration= 13	 chi2= 41379.266020	 time= 0.000894743	 cumTime= 0.0154667	 edges= 827	 schur= 0	 lambda= 0.189344	 levenbergIter= 1
iteration= 14	 chi2= 36496.880117	 time= 0.00216448	 cumTime= 0.0176312	 edges= 827	 schur= 0	 lambda= 1.009832	 levenbergIter= 3
iteration= 15	 chi2= 32426.260591	 time= 0.00091967	 cumTime= 0.0185508	 edges= 827	 schur= 0	 lambda= 0.424396	 levenbergIter= 1
iteration= 16	 chi2= 29740.833531	 time= 0.0020079	 cumTime= 0.0205587	 edges= 827	 schur= 0	 lambda= 0.565862	 levenbergIter= 2
iteration= 17	 chi2= 27065.839941	 time= 0.00105526	 cumTime= 0.021614	 edges= 827	 schur= 0	 lambda= 0.377241	 levenbergIter= 1
iteration= 18	 chi2= 24013.790426	 time= 0.00164333	 cumTime= 0.0232573	 edges= 827	 schur= 0	 lambda= 0.502988	 levenbergIter= 2
iteration= 19	 chi2= 22950.999230	 time= 0.000904678	 cumTime= 0.024162	 edges= 827	 schur= 0	 lambda= 0.335326	 levenbergIter= 1
iteration= 0	 chi2= 3718885377.215683	 time= 0.00245093	 cumTime= 0.00245093	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579650574.975317	 time= 0.00106782	 cumTime= 0.00351876	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19393415.690136	 time= 0.00141603	 cumTime= 0.00493479	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 356975.364777	 time= 0.00131862	 cumTime= 0.00625342	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 349409.993738	 time= 0.000984277	 cumTime= 0.00723769	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 338575.560460	 time= 0.000935181	 cumTime= 0.00817287	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 318325.817356	 time= 0.00110012	 cumTime= 0.00927299	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 277517.751191	 time= 0.000914349	 cumTime= 0.0101873	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 214872.975578	 time= 0.000904848	 cumTime= 0.0110922	 edges= 827	 schur= 0	 lambda= 4.285399	 levenbergIter= 1
iteration= 9	 chi2= 152897.746261	 time= 0.000913861	 cumTime= 0.012006	 edges= 827	 schur= 0	 lambda= 1.428466	 levenbergIter= 1
iteration= 10	 chi2= 124643.399894	 time= 0.000902007	 cumTime= 0.0129081	 edges= 827	 schur= 0	 lambda= 0.952311	 levenbergIter= 1
iteration= 11	 chi2= 95811.879353	 time= 0.000901546	 cumTime= 0.0138096	 edges= 827	 schur= 0	 lambda= 0.634874	 levenbergIter= 1
iteration= 12	 chi2= 66912.581241	 time= 0.00155655	 cumTime= 0.0153662	 edges= 827	 schur= 0	 lambda= 0.846499	 levenbergIter= 2
iteration= 13	 chi2= 58055.034969	 time= 0.000938361	 cumTime= 0.0163045	 edges= 827	 schur= 0	 lambda= 0.564332	 levenbergIter= 1
iteration= 14	 chi2= 53408.677324	 time= 0.00113884	 cumTime= 0.0174434	 edges= 827	 schur= 0	 lambda= 0.376222	 levenbergIter= 1
iteration= 15	 chi2= 50776.093712	 time= 0.00113292	 cumTime= 0.0185763	 edges= 827	 schur= 0	 lambda= 0.250814	 levenbergIter= 1
iteration= 16	 chi2= 34215.294332	 time= 0.00164516	 cumTime= 0.0202214	 edges= 827	 schur= 0	 lambda= 0.334419	 levenbergIter= 2
iteration= 17	 chi2= 27053.942096	 time= 0.0015707	 cumTime= 0.0217921	 edges= 827	 schur= 0	 lambda= 0.445892	 levenbergIter= 2
iteration= 18	 chi2= 26593.779521	 time= 0.000925006	 cumTime= 0.0227171	 edges= 827	 schur= 0	 lambda= 0.297262	 levenbergIter= 1
iteration= 19	 chi2= 21768.884357	 time= 0.00154607	 cumTime= 0.0242632	 edges= 827	 schur= 0	 lambda= 0.396349	 levenbergIter= 2
iteration= 0	 chi2= 3718855239.309365	 time= 0.00241288	 cumTime= 0.00241288	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 579648505.476380	 time= 0.00099515	 cumTime= 0.00340803	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 19391356.720393	 time= 0.00146606	 cumTime= 0.00487408	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 355047.153041	 time= 0.00104236	 cumTime= 0.00591644	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 347926.334517	 time= 0.000976114	 cumTime= 0.00689255	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 337697.735854	 time= 0.00093764	 cumTime= 0.00783019	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 318354.750588	 time= 0.00109411	 cumTime= 0.00892431	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 279267.512332	 time= 0.000917769	 cumTime= 0.00984208	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 221811.533501	 time= 0.000905456	 cumTime= 0.0107475	 edges= 827	 schur= 0	 lambda= 5.539074	 levenbergIter= 1
iteration= 9	 chi2= 168841.519504	 time= 0.000913516	 cumTime= 0.011661	 edges= 827	 schur= 0	 lambda= 3.182935	 levenbergIter= 1
iteration= 10	 chi2= 129444.403511	 time= 0.000922346	 cumTime= 0.0125834	 edges= 827	 schur= 0	 lambda= 1.873497	 levenbergIter= 1
iteration= 11	 chi2= 102762.564407	 time= 0.000923196	 cumTime= 0.0135066	 edges= 827	 schur= 0	 lambda= 1.248998	 levenbergIter= 1
iteration= 12	 chi2= 79994.615509	 time= 0.00128452	 cumTime= 0.0147911	 edges= 827	 schur= 0	 lambda= 0.832665	 levenbergIter= 1
iteration= 13	 chi2= 68345.411760	 time= 0.00112074	 cumTime= 0.0159119	 edges= 827	 schur= 0	 lambda= 0.555110	 levenbergIter= 1
iteration= 14	 chi2= 61852.477105	 time= 0.000995597	 cumTime= 0.0169074	 edges= 827	 schur= 0	 lambda= 0.370074	 levenbergIter= 1
iteration= 15	 chi2= 60330.464039	 time= 0.000925372	 cumTime= 0.0178328	 edges= 827	 schur= 0	 lambda= 0.246716	 levenbergIter= 1
iteration= 16	 chi2= 34172.712822	 time= 0.00155605	 cumTime= 0.0193889	 edges= 827	 schur= 0	 lambda= 0.328954	 levenbergIter= 2
iteration= 17	 chi2= 27151.868545	 time= 0.00153508	 cumTime= 0.020924	 edges= 827	 schur= 0	 lambda= 0.438606	 levenbergIter= 2
iteration= 18	 chi2= 26203.461730	 time= 0.000901518	 cumTime= 0.0218255	 edges= 827	 schur= 0	 lambda= 0.292404	 levenbergIter= 1
iteration= 19	 chi2= 21458.571472	 time= 0.00155576	 cumTime= 0.0233812	 edges= 827	 schur= 0	 lambda= 0.389872	 levenbergIter= 2
iteration= 0	 chi2= 3673043094.799795	 time= 0.00238593	 cumTime= 0.00238593	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 92942049.806449	 time= 0.00141392	 cumTime= 0.00379984	 edges= 827	 schur= 0	 lambda= 4686.084096	 levenbergIter= 1
iteration= 2	 chi2= 421208.872895	 time= 0.00126247	 cumTime= 0.00506231	 edges= 827	 schur= 0	 lambda= 1562.028032	 levenbergIter= 1
iteration= 3	 chi2= 350696.041717	 time= 0.000973759	 cumTime= 0.00603607	 edges= 827	 schur= 0	 lambda= 520.676011	 levenbergIter= 1
iteration= 4	 chi2= 341368.786568	 time= 0.000955977	 cumTime= 0.00699205	 edges= 827	 schur= 0	 lambda= 173.558670	 levenbergIter= 1
iteration= 5	 chi2= 326386.175350	 time= 0.00108475	 cumTime= 0.0080768	 edges= 827	 schur= 0	 lambda= 57.852890	 levenbergIter= 1
iteration= 6	 chi2= 304924.961250	 time= 0.000944913	 cumTime= 0.00902171	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 272270.263914	 time= 0.000908316	 cumTime= 0.00993003	 edges= 827	 schur= 0	 lambda= 25.712396	 levenbergIter= 1
iteration= 8	 chi2= 231649.251450	 time= 0.000940572	 cumTime= 0.0108706	 edges= 827	 schur= 0	 lambda= 15.049568	 levenbergIter= 1
iteration= 9	 chi2= 191949.521799	 time= 0.0010691	 cumTime= 0.0119397	 edges= 827	 schur= 0	 lambda= 5.016523	 levenbergIter= 1
iteration= 10	 chi2= 155874.876417	 time= 0.00120806	 cumTime= 0.0131478	 edges= 827	 schur= 0	 lambda= 3.344349	 levenbergIter= 1
iteration= 11	 chi2= 120221.875208	 time= 0.00100388	 cumTime= 0.0141516	 edges= 827	 schur= 0	 lambda= 1.390550	 levenbergIter= 1
iteration= 12	 chi2= 103903.087969	 time= 0.00096239	 cumTime= 0.015114	 edges= 827	 schur= 0	 lambda= 0.927033	 levenbergIter= 1
iteration= 13	 chi2= 72581.666646	 time= 0.000931461	 cumTime= 0.0160455	 edges= 827	 schur= 0	 lambda= 0.618022	 levenbergIter= 1
iteration= 14	 chi2= 71100.399931	 time= 0.000904926	 cumTime= 0.0169504	 edges= 827	 schur= 0	 lambda= 0.412015	 levenbergIter= 1
iteration= 15	 chi2= 61874.791590	 time= 0.000903458	 cumTime= 0.0178539	 edges= 827	 schur= 0	 lambda= 0.274676	 levenbergIter= 1
iteration= 16	 chi2= 37326.756798	 time= 0.00155033	 cumTime= 0.0194042	 edges= 827	 schur= 0	 lambda= 0.366235	 levenbergIter= 2
iteration= 17	 chi2= 35553.335012	 time= 0.00091694	 cumTime= 0.0203211	 edges= 827	 schur= 0	 lambda= 0.244157	 levenbergIter= 1
iteration= 18	 chi2= 25369.250148	 time= 0.00153827	 cumTime= 0.0218594	 edges= 827	 schur= 0	 lambda= 0.325542	 levenbergIter= 2
iteration= 19	 chi2= 24746.295036	 time= 0.000907443	 cumTime= 0.0227669	 edges= 827	 schur= 0	 lambda= 0.217028	 levenbergIter= 1
iteration= 0	 chi2= 3720890418.519055	 time= 0.00234593	 cumTime= 0.00234593	 edges= 827	 schur= 0	 lambda= 14058.252287	 levenbergIter= 1
iteration= 1	 chi2= 581372201.305065	 time= 0.00130327	 cumTime= 0.00364919	 edges= 827	 schur= 0	 lambda= 9372.168191	 levenbergIter= 1
iteration= 2	 chi2= 20135839.681017	 time= 0.00122645	 cumTime= 0.00487565	 edges= 827	 schur= 0	 lambda= 3124.056064	 levenbergIter= 1
iteration= 3	 chi2= 375537.588732	 time= 0.000986742	 cumTime= 0.00586239	 edges= 827	 schur= 0	 lambda= 1041.352021	 levenbergIter= 1
iteration= 4	 chi2= 352707.908127	 time= 0.000963656	 cumTime= 0.00682604	 edges= 827	 schur= 0	 lambda= 347.117340	 levenbergIter= 1
iteration= 5	 chi2= 341592.550372	 time= 0.00101553	 cumTime= 0.00784157	 edges= 827	 schur= 0	 lambda= 115.705780	 levenbergIter= 1
iteration= 6	 chi2= 320998.031137	 time= 0.000952207	 cumTime= 0.00879378	 edges= 827	 schur= 0	 lambda= 38.568593	 levenbergIter= 1
iteration= 7	 chi2= 279643.619675	 time= 0.000930134	 cumTime= 0.00972391	 edges= 827	 schur= 0	 lambda= 12.856198	 levenbergIter= 1
iteration= 8	 chi2= 216067.371291	 time= 0.00109465	 cumTime= 0.0108186	 edges= 827	 schur= 0	 lambda= 4.285399	 levenbergIter= 1
iteration= 9	 chi2= 153448.400786	 time= 0.00116731	 cumTime= 0.0119859	 edges= 827	 schur= 0	 lambda= 1.428466	 levenbergIter= 1
iteration= 10	 chi2= 115000.587614	 time= 0.00106975	 cumTime= 0.0130556	 edges= 827	 schur= 0	 lambda= 0.952311	 levenbergIter= 1
iteration= 11	 chi2= 78349.365275	 time= 0.0009548	 cumTime= 0.0140104	 edges= 827	 schur= 0	 lambda= 0.618858	 levenbergIter= 1
iteration= 12	 chi2= 66501.930751	 time= 0.00154782	 cumTime= 0.0155582	 edges= 827	 schur= 0	 lambda= 0.825144	 levenbergIter= 2
iteration= 13	 chi2= 49753.229536	 time= 0.000914757	 cumTime= 0.016473	 edges= 827	 schur= 0	 lambda= 0.379138	 levenbergIter= 1
iteration= 14	 chi2= 45107.398206	 time= 0.00154099	 cumTime= 0.018014	 edges= 827	 schur= 0	 lambda= 0.505517	 levenbergIter= 2
iteration= 15	 chi2= 37658.101858	 time= 0.000902656	 cumTime= 0.0189166	 edges= 827	 schur= 0	 lambda= 0.337011	 levenbergIter= 1
iteration= 16	 chi2= 32997.245612	 time= 0.00154614	 cumTime= 0.0204628	 edges= 827	 schur= 0	 lambda= 0.449348	 levenbergIter= 2
iteration= 17	 chi2= 30912.552839	 time= 0.000899016	 cumTime= 0.0213618	 edges= 827	 schur= 0	 lambda= 0.299566	 levenbergIter= 1
