iteration= 0	 chi2= 98.321957	 time= 0.0156831	 cumTime= 0.0156831	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 7	 chi2= 3640.193687	 time= 0.00552224	 cumTime= 0.057121	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 3640.027808	 time= 0.00542406	 cumTime= 0.062545	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 3639.969729	 time= 0.00790121	 cumTime= 0.0704462	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 3639.953736	 time= 0.00547994	 cumTime= 0.0759262	 edges= 4677	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 11	 chi2= 3639.950373	 time= 0.00541117	 cumTime= 0.0813373	 edges= 4677	 schur= 0	 lambda= 0.000055	 levenbergIter= 1
iteration= 12	 chi2= 3639.950135	 time= 0.00537839	 cumTime= 0.0867157	 edges= 4677	 schur= 0	 lambda= 0.000037	 levenbergIter= 1
iteration= 13	 chi2= 3639.950125	 time= 0.00535283	 cumTime= 0.0920686	 edges= 4677	 schur= 0	 lambda= 0.000025	 levenbergIter= 1
iteration= 14	 chi2= 3639.950125	 time= 0.00534587	 cumTime= 0.0974144	 edges= 4677	 schur= 0	 lambda= 0.000016	 levenbergIter= 1
iteration= 15	 chi2= 3639.950125	 time= 0.00534645	 cumTime= 0.102761	 edges= 4677	 schur= 0	 lambda= 0.000011	 levenbergIter= 1
iteration= 16	 chi2= 3639.950125	 time= 0.0171922	 cumTime= 0.119953	 edges= 4677	 schur= 0	 lambda= 0.000467	 levenbergIter= 4
iteration= 17	 chi2= 3639.950125	 time= 0.0334976	 cumTime= 0.153451	 edges= 4677	 schur= 0	 lambda= 83628.449156	 levenbergIter= 8
iteration= 18	 chi2= 3639.950125	 time= 0.0142486	 cumTime= 0.167699	 edges= 4677	 schur= 0	 lambda= 446018.395499	 levenbergIter= 3
iteration= 19	 chi2= 3639.950125	 time= 0.0277666	 cumTime= 0.195466	 edges= 4677	 schur= 0	 lambda= 935368370158.363281	 levenbergIter= 6
iteration= 0	 chi2= 7982.656536	 time= 0.0155656	 cumTime= 0.0155656	 edges= 4677	 schur= 0	 lambda= 4.998946	 levenbergIter= 1
iteration= 1	 chi2= 7564.620103	 time= 0.00661775	 cumTime= 0.0221833	 edges= 4677	 schur= 0	 lambda= 1.666315	 levenbergIter= 1
iteration= 2	 chi2= 7414.225727	 time= 0.00599911	 cumTime= 0.0281824	 edges= 4677	 schur= 0	 lambda= 0.555438	 levenbergIter= 1
iteration= 3	 chi2= 7335.416677	 time= 0.00554143	 cumTime= 0.0337239	 edges= 4677	 schur= 0	 lambda= 0.185146	 levenbergIter= 1
iteration= 4	 chi2= 7290.012104	 time= 0.00628633	 cumTime= 0.0400102	 edges= 4677	 schur= 0	 lambda= 0.061715	 levenbergIter= 1
iteration= 5	 chi2= 7261.769455	 time= 0.00541535	 cumTime= 0.0454256	 edges= 4677	 schur= 0	 lambda= 0.020572	 levenbergIter= 1
iteration= 6	 chi2= 7248.341166	 time= 0.00553783	 cumTime= 0.0509634	 edges= 4677	 schur= 0	 lambda= 0.006857	 levenbergIter= 1
iteration= 7	 chi2= 7244.584387	 time= 0.00584728	 cumTime= 0.0568107	 edges= 4677	 schur= 0	 lambda= 0.002286	 levenbergIter= 1
iteration= 8	 chi2= 7243.110176	 time= 0.00583938	 cumTime= 0.06265	 edges= 4677	 schur= 0	 lambda= 0.000762	 levenbergIter= 1
iteration= 9	 chi2= 7242.270627	 time= 0.00586312	 cumTime= 0.0685132	 edges= 4677	 schur= 0	 lambda= 0.000254	 levenbergIter= 1
iteration= 10	 chi2= 7241.833585	 time= 0.00624185	 cumTime= 0.074755	 edges= 4677	 schur= 0	 lambda= 0.000085	 levenbergIter= 1
iteration= 11	 chi2= 7241.706206	 time= 0.00559612	 cumTime= 0.0803511	 edges= 4677	 schur= 0	 lambda= 0.000028	 levenbergIter= 1
iteration= 12	 chi2= 7241.696279	 time= 0.00537087	 cumTime= 0.085722	 edges= 4677	 schur= 0	 lambda= 0.000013	 levenbergIter= 1
iteration= 13	 chi2= 7241.696153	 time= 0.00535012	 cumTime= 0.0910721	 edges= 4677	 schur= 0	 lambda= 0.000009	 levenbergIter= 1
iteration= 14	 chi2= 7241.696153	 time= 0.00538865	 cumTime= 0.0964608	 edges= 4677	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 15	 chi2= 7241.696153	 time= 0.00535185	 cumTime= 0.101813	 edges= 4677	 schur= 0	 lambda= 0.000004	 levenbergIter= 1
iteration= 16	 chi2= 7241.696153	 time= 0.00930705	 cumTime= 0.11112	 edges= 4677	 schur= 0	 lambda= 0.000005	 levenbergIter= 2
iteration= 17	 chi2= 7241.696153	 time= 0.00927661	 cumTime= 0.120396	 edges= 4677	 schur= 0	 lambda= 0.000007	 levenbergIter= 2
iteration= 18	 chi2= 7241.696153	 time= 0.0250835	 cumTime= 0.14548	 edges= 4677	 schur= 0	 lambda= 0.147982	 levenbergIter= 6
iteration= 19	 chi2= 7241.696153	 time= 0.0336962	 cumTime= 0.179176	 edges= 4677	 schur= 0	 lambda= 10169248918.739481	 levenbergIter= 8
iteration= 0	 chi2= 2564.268198	 time= 0.015294	 cumTime= 0.015294	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 2550.637203	 time= 0.00601879	 cumTime= 0.0213128	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 2549.092600	 time= 0.00565175	 cumTime= 0.0269645	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 2548.360587	 time= 0.00743844	 cumTime= 0.034403	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 2547.928714	 time= 0.00560106	 cumTime= 0.040004	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 2547.698979	 time= 0.00686049	 cumTime= 0.0468645	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 2547.604560	 time= 0.00564268	 cumTime= 0.0525072	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 2547.552317	 time= 0.00580462	 cumTime= 0.0583118	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 2547.522748	 time= 0.00662708	 cumTime= 0.0649389	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 2547.514886	 time= 0.00575881	 cumTime= 0.0706977	 edges= 4677	 schur= 0	 lambda= 0.000400	 levenbergIter= 1
iteration= 10	 chi2= 2547.513976	 time= 0.00564632	 cumTime= 0.076344	 edges= 4677	 schur= 0	 lambda= 0.000267	 levenbergIter= 1
iteration= 11	 chi2= 2547.513794	 time= 0.00545943	 cumTime= 0.0818034	 edges= 4677	 schur= 0	 lambda= 0.000178	 levenbergIter= 1
iteration= 12	 chi2= 2547.513742	 time= 0.00538476	 cumTime= 0.0871882	 edges= 4677	 schur= 0	 lambda= 0.000119	 levenbergIter= 1
iteration= 13	 chi2= 2547.513731	 time= 0.00538404	 cumTime= 0.0925722	 edges= 4677	 schur= 0	 lambda= 0.000079	 levenbergIter= 1
iteration= 14	 chi2= 2547.513729	 time= 0.00537697	 cumTime= 0.0979492	 edges= 4677	 schur= 0	 lambda= 0.000053	 levenbergIter= 1
iteration= 15	 chi2= 2547.513729	 time= 0.00537777	 cumTime= 0.103327	 edges= 4677	 schur= 0	 lambda= 0.000035	 levenbergIter= 1
iteration= 16	 chi2= 2547.513729	 time= 0.00534543	 cumTime= 0.108672	 edges= 4677	 schur= 0	 lambda= 0.000023	 levenbergIter= 1
iteration= 17	 chi2= 2547.513729	 time= 0.00534698	 cumTime= 0.114019	 edges= 4677	 schur= 0	 lambda= 0.000016	 levenbergIter= 1
iteration= 18	 chi2= 2547.513729	 time= 0.00533772	 cumTime= 0.119357	 edges= 4677	 schur= 0	 lambda= 0.000010	 levenbergIter= 1
iteration= 19	 chi2= 2547.513729	 time= 0.00534446	 cumTime= 0.124702	 edges= 4677	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 0	 chi2= 4652.010707	 time= 0.0150524	 cumTime= 0.0150524	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 4303.510716	 time= 0.00594918	 cumTime= 0.0210016	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 4176.790993	 time= 0.00668529	 cumTime= 0.0276869	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 4110.308870	 time= 0.00581076	 cumTime= 0.0334977	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 4070.345831	 time= 0.00568568	 cumTime= 0.0391833	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 4046.931801	 time= 0.00671485	 cumTime= 0.0458982	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 4035.902999	 time= 0.00561066	 cumTime= 0.0515089	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 4031.902981	 time= 0.00576008	 cumTime= 0.0572689	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 4030.288888	 time= 0.00553135	 cumTime= 0.0628003	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 4029.760800	 time= 0.00547325	 cumTime= 0.0682735	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 4029.599179	 time= 0.00589323	 cumTime= 0.0741668	 edges= 4677	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 11	 chi2= 4029.553690	 time= 0.00549322	 cumTime= 0.07966	 edges= 4677	 schur= 0	 lambda= 0.000028	 levenbergIter= 1
iteration= 12	 chi2= 4029.550240	 time= 0.00547326	 cumTime= 0.0851333	 edges= 4677	 schur= 0	 lambda= 0.000018	 levenbergIter= 1
iteration= 13	 chi2= 4029.550199	 time= 0.00561231	 cumTime= 0.0907456	 edges= 4677	 schur= 0	 lambda= 0.000012	 levenbergIter= 1
iteration= 14	 chi2= 4029.550198	 time= 0.00551292	 cumTime= 0.0962585	 edges= 4677	 schur= 0	 lambda= 0.000008	 levenbergIter= 1
iteration= 15	 chi2= 4029.550198	 time= 0.0055536	 cumTime= 0.101812	 edges= 4677	 schur= 0	 lambda= 0.000005	 levenbergIter= 1
iteration= 16	 chi2= 4029.550198	 time= 0.00949355	 cumTime= 0.111306	 edges= 4677	 schur= 0	 lambda= 0.000007	 levenbergIter= 2
iteration= 17	 chi2= 4029.550198	 time= 0.0426152	 cumTime= 0.153921	 edges= 4677	 schur= 0	 lambda= 263072354107.039703	 levenbergIter= 10
iteration= 0	 chi2= 1788.202608	 time= 0.0151268	 cumTime= 0.0151268	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 1783.817720	 time= 0.00597209	 cumTime= 0.0210989	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 1783.481739	 time= 0.00643113	 cumTime= 0.0275301	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 1783.325729	 time= 0.00607954	 cumTime= 0.0336096	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 1783.247847	 time= 0.00575341	 cumTime= 0.039363	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 1783.206950	 time= 0.00679139	 cumTime= 0.0461544	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 1783.187771	 time= 0.00561572	 cumTime= 0.0517701	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 1783.181378	 time= 0.00563851	 cumTime= 0.0574086	 edges= 4677	 schur= 0	 lambda= 0.004122	 levenbergIter= 1
iteration= 8	 chi2= 1783.179116	 time= 0.005499	 cumTime= 0.0629076	 edges= 4677	 schur= 0	 lambda= 0.002748	 levenbergIter= 1
iteration= 9	 chi2= 1783.177699	 time= 0.00559726	 cumTime= 0.0685049	 edges= 4677	 schur= 0	 lambda= 0.001832	 levenbergIter= 1
iteration= 10	 chi2= 1783.176659	 time= 0.00561743	 cumTime= 0.0741223	 edges= 4677	 schur= 0	 lambda= 0.001221	 levenbergIter= 1
iteration= 11	 chi2= 1783.175895	 time= 0.00546052	 cumTime= 0.0795828	 edges= 4677	 schur= 0	 lambda= 0.000814	 levenbergIter= 1
iteration= 12	 chi2= 1783.175361	 time= 0.00547917	 cumTime= 0.085062	 edges= 4677	 schur= 0	 lambda= 0.000543	 levenbergIter= 1
iteration= 13	 chi2= 1783.175015	 time= 0.00544866	 cumTime= 0.0905107	 edges= 4677	 schur= 0	 lambda= 0.000362	 levenbergIter= 1
iteration= 14	 chi2= 1783.174819	 time= 0.00544455	 cumTime= 0.0959552	 edges= 4677	 schur= 0	 lambda= 0.000241	 levenbergIter= 1
iteration= 15	 chi2= 1783.174733	 time= 0.00548081	 cumTime= 0.101436	 edges= 4677	 schur= 0	 lambda= 0.000161	 levenbergIter= 1
iteration= 16	 chi2= 1783.174707	 time= 0.00544758	 cumTime= 0.106884	 edges= 4677	 schur= 0	 lambda= 0.000107	 levenbergIter= 1
iteration= 17	 chi2= 1783.174702	 time= 0.00541897	 cumTime= 0.112303	 edges= 4677	 schur= 0	 lambda= 0.000071	 levenbergIter= 1
iteration= 18	 chi2= 1783.174701	 time= 0.00543074	 cumTime= 0.117733	 edges= 4677	 schur= 0	 lambda= 0.000048	 levenbergIter= 1
iteration= 19	 chi2= 1783.174701	 time= 0.0054217	 cumTime= 0.123155	 edges= 4677	 schur= 0	 lambda= 0.000032	 levenbergIter= 1
iteration= 0	 chi2= 2881.209123	 time= 0.0152004	 cumTime= 0.0152004	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 2742.966920	 time= 0.00592789	 cumTime= 0.0211283	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 2696.656271	 time= 0.00716438	 cumTime= 0.0282927	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 2670.923604	 time= 0.00563174	 cumTime= 0.0339244	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 2655.675993	 time= 0.00617596	 cumTime= 0.0401004	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 2647.520999	 time= 0.00584472	 cumTime= 0.0459451	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 2643.677191	 time= 0.00552848	 cumTime= 0.0514736	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 2642.228727	 time= 0.0056177	 cumTime= 0.0570913	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 2641.559843	 time= 0.00546266	 cumTime= 0.0625539	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 2641.275066	 time= 0.00556123	 cumTime= 0.0681152	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 2641.146206	 time= 0.00568774	 cumTime= 0.0738029	 edges= 4677	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 11	 chi2= 2641.106157	 time= 0.00546259	 cumTime= 0.0792655	 edges= 4677	 schur= 0	 lambda= 0.000028	 levenbergIter= 1
iteration= 12	 chi2= 2641.103067	 time= 0.00542949	 cumTime= 0.084695	 edges= 4677	 schur= 0	 lambda= 0.000018	 levenbergIter= 1
iteration= 13	 chi2= 2641.103029	 time= 0.00541597	 cumTime= 0.090111	 edges= 4677	 schur= 0	 lambda= 0.000012	 levenbergIter= 1
iteration= 14	 chi2= 2641.103029	 time= 0.0054044	 cumTime= 0.0955154	 edges= 4677	 schur= 0	 lambda= 0.000008	 levenbergIter= 1
iteration= 15	 chi2= 2641.103029	 time= 0.00542051	 cumTime= 0.100936	 edges= 4677	 schur= 0	 lambda= 0.000005	 levenbergIter= 1
iteration= 16	 chi2= 2641.103029	 time= 0.00538963	 cumTime= 0.106326	 edges= 4677	 schur= 0	 lambda= 0.000004	 levenbergIter= 1
iteration= 17	 chi2= 2641.103029	 time= 0.013334	 cumTime= 0.119659	 edges= 4677	 schur= 0	 lambda= 0.000019	 levenbergIter= 3
iteration= 18	 chi2= 2641.103029	 time= 0.0133849	 cumTime= 0.133044	 edges= 4677	 schur= 0	 lambda= 0.000104	 levenbergIter= 3
iteration= 19	 chi2= 2641.103029	 time= 0.0376137	 cumTime= 0.170658	 edges= 4677	 schur= 0	 lambda= 4757529.551994	 levenbergIter= 9
iteration= 0	 chi2= 3054.753924	 time= 0.0149091	 cumTime= 0.0149091	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 2959.591693	 time= 0.0061484	 cumTime= 0.0210575	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 2923.142456	 time= 0.00710841	 cumTime= 0.0281659	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 2893.695629	 time= 0.00555655	 cumTime= 0.0337224	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 2867.936897	 time= 0.0061526	 cumTime= 0.039875	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 2848.051688	 time= 0.00579467	 cumTime= 0.0456697	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 2833.795480	 time= 0.00540873	 cumTime= 0.0510784	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 2820.551121	 time= 0.00557875	 cumTime= 0.0566572	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 2809.257162	 time= 0.00540655	 cumTime= 0.0620637	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 2803.597238	 time= 0.00537802	 cumTime= 0.0674418	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 2802.613806	 time= 0.00598705	 cumTime= 0.0734288	 edges= 4677	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 11	 chi2= 2802.578164	 time= 0.00541177	 cumTime= 0.0788406	 edges= 4677	 schur= 0	 lambda= 0.000028	 levenbergIter= 1
iteration= 12	 chi2= 2802.577973	 time= 0.00544392	 cumTime= 0.0842845	 edges= 4677	 schur= 0	 lambda= 0.000018	 levenbergIter= 1
iteration= 13	 chi2= 2802.577973	 time= 0.0053961	 cumTime= 0.0896806	 edges= 4677	 schur= 0	 lambda= 0.000012	 levenbergIter= 1
iteration= 14	 chi2= 2802.577973	 time= 0.00533401	 cumTime= 0.0950146	 edges= 4677	 schur= 0	 lambda= 0.000008	 levenbergIter= 1
iteration= 15	 chi2= 2802.577973	 time= 0.00939772	 cumTime= 0.104412	 edges= 4677	 schur= 0	 lambda= 0.000011	 levenbergIter= 2
iteration= 16	 chi2= 2802.577973	 time= 0.0132428	 cumTime= 0.117655	 edges= 4677	 schur= 0	 lambda= 0.000058	 levenbergIter= 3
iteration= 17	 chi2= 2802.577973	 time= 0.00533447	 cumTime= 0.12299	 edges= 4677	 schur= 0	 lambda= 0.000039	 levenbergIter= 1
iteration= 18	 chi2= 2802.577973	 time= 0.0374202	 cumTime= 0.16041	 edges= 4677	 schur= 0	 lambda= 1370168510.974165	 levenbergIter= 9
iteration= 0	 chi2= 2746.203553	 time= 0.0156438	 cumTime= 0.0156438	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 2727.631644	 time= 0.00738933	 cumTime= 0.0230331	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 2725.172493	 time= 0.00573658	 cumTime= 0.0287697	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 2723.887710	 time= 0.00601132	 cumTime= 0.034781	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 2723.044094	 time= 0.00593376	 cumTime= 0.0407148	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 2722.450479	 time= 0.00543532	 cumTime= 0.0461501	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 2722.114663	 time= 0.00553375	 cumTime= 0.0516839	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 2721.932099	 time= 0.00541157	 cumTime= 0.0570954	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 2721.804330	 time= 0.00538413	 cumTime= 0.0624796	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 2721.736844	 time= 0.00539484	 cumTime= 0.0678744	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 2721.712409	 time= 0.00582939	 cumTime= 0.0737038	 edges= 4677	 schur= 0	 lambda= 0.000083	 levenbergIter= 1
iteration= 11	 chi2= 2721.706951	 time= 0.00544466	 cumTime= 0.0791485	 edges= 4677	 schur= 0	 lambda= 0.000055	 levenbergIter= 1
iteration= 12	 chi2= 2721.706567	 time= 0.00543832	 cumTime= 0.0845868	 edges= 4677	 schur= 0	 lambda= 0.000037	 levenbergIter= 1
iteration= 13	 chi2= 2721.706551	 time= 0.0053828	 cumTime= 0.0899696	 edges= 4677	 schur= 0	 lambda= 0.000025	 levenbergIter= 1
iteration= 14	 chi2= 2721.706551	 time= 0.0053758	 cumTime= 0.0953454	 edges= 4677	 schur= 0	 lambda= 0.000016	 levenbergIter= 1
iteration= 15	 chi2= 2721.706551	 time= 0.0053843	 cumTime= 0.10073	 edges= 4677	 schur= 0	 lambda= 0.000011	 levenbergIter= 1
iteration= 16	 chi2= 2721.706551	 time= 0.00533924	 cumTime= 0.106069	 edges= 4677	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 17	 chi2= 2721.706551	 time= 0.0254405	 cumTime= 0.131509	 edges= 4677	 schur= 0	 lambda= 0.159509	 levenbergIter= 6
iteration= 18	 chi2= 2721.706551	 time= 0.0382022	 cumTime= 0.169712	 edges= 4677	 schur= 0	 lambda= 5612210220950.179688	 levenbergIter= 9
iteration= 0	 chi2= 1083.350287	 time= 0.0157306	 cumTime= 0.0157306	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 1060.022257	 time= 0.00690402	 cumTime= 0.0226346	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 1052.645367	 time= 0.00583425	 cumTime= 0.0284689	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 1048.744559	 time= 0.00566274	 cumTime= 0.0341316	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 1046.338024	 time= 0.00669874	 cumTime= 0.0408303	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 1045.076376	 time= 0.00545661	 cumTime= 0.046287	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 1044.640196	 time= 0.0055532	 cumTime= 0.0518402	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 1044.464838	 time= 0.00540926	 cumTime= 0.0572494	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
iteration= 8	 chi2= 1044.372453	 time= 0.00537085	 cumTime= 0.0626203	 edges= 4677	 schur= 0	 lambda= 0.000749	 levenbergIter= 1
iteration= 9	 chi2= 1044.347675	 time= 0.00538461	 cumTime= 0.0680049	 edges= 4677	 schur= 0	 lambda= 0.000250	 levenbergIter= 1
iteration= 10	 chi2= 1044.344103	 time= 0.00582078	 cumTime= 0.0738257	 edges= 4677	 schur= 0	 lambda= 0.000166	 levenbergIter= 1
iteration= 11	 chi2= 1044.343535	 time= 0.0054013	 cumTime= 0.079227	 edges= 4677	 schur= 0	 lambda= 0.000111	 levenbergIter= 1
iteration= 12	 chi2= 1044.343432	 time= 0.00538208	 cumTime= 0.084609	 edges= 4677	 schur= 0	 lambda= 0.000074	 levenbergIter= 1
iteration= 13	 chi2= 1044.343420	 time= 0.00540629	 cumTime= 0.0900153	 edges= 4677	 schur= 0	 lambda= 0.000049	 levenbergIter= 1
iteration= 14	 chi2= 1044.343419	 time= 0.0054306	 cumTime= 0.0954459	 edges= 4677	 schur= 0	 lambda= 0.000033	 levenbergIter= 1
iteration= 15	 chi2= 1044.343419	 time= 0.00535116	 cumTime= 0.100797	 edges= 4677	 schur= 0	 lambda= 0.000022	 levenbergIter= 1
iteration= 16	 chi2= 1044.343419	 time= 0.00533507	 cumTime= 0.106132	 edges= 4677	 schur= 0	 lambda= 0.000015	 levenbergIter= 1
iteration= 17	 chi2= 1044.343419	 time= 0.0132545	 cumTime= 0.119387	 edges= 4677	 schur= 0	 lambda= 0.000078	 levenbergIter= 3
iteration= 18	 chi2= 1044.343419	 time= 0.0414759	 cumTime= 0.160863	 edges= 4677	 schur= 0	 lambda= 1826891347.965553	 levenbergIter= 10
iteration= 0	 chi2= 5106.317456	 time= 0.015026	 cumTime= 0.015026	 edges= 4677	 schur= 0	 lambda= 4.911177	 levenbergIter= 1
iteration= 1	 chi2= 5038.223077	 time= 0.00621423	 cumTime= 0.0212403	 edges= 4677	 schur= 0	 lambda= 1.637059	 levenbergIter= 1
iteration= 2	 chi2= 5025.884252	 time= 0.00586668	 cumTime= 0.027107	 edges= 4677	 schur= 0	 lambda= 0.545686	 levenbergIter= 1
iteration= 3	 chi2= 5019.434595	 time= 0.00666473	 cumTime= 0.0337717	 edges= 4677	 schur= 0	 lambda= 0.181895	 levenbergIter= 1
iteration= 4	 chi2= 5014.879231	 time= 0.00554948	 cumTime= 0.0393212	 edges= 4677	 schur= 0	 lambda= 0.060632	 levenbergIter= 1
iteration= 5	 chi2= 5011.524116	 time= 0.00616341	 cumTime= 0.0454846	 edges= 4677	 schur= 0	 lambda= 0.020211	 levenbergIter= 1
iteration= 6	 chi2= 5009.790958	 time= 0.00550087	 cumTime= 0.0509854	 edges= 4677	 schur= 0	 lambda= 0.006737	 levenbergIter= 1
iteration= 7	 chi2= 5008.997018	 time= 0.00541342	 cumTime= 0.0563989	 edges= 4677	 schur= 0	 lambda= 0.002246	 levenbergIter= 1
