iteration= 0	 chi2= 17429983.072966	 time= 0.139686	 cumTime= 0.139686	 edges= 20687	 schur= 0	 lambda= 6.635543	 levenbergIter= 1
iteration= 0	 chi2= 89950011.819006	 time= 4.21179	 cumTime= 4.21179	 edges= 20687	 schur= 0	 lambda= 9.622713	 levenbergIter= 1
iteration= 1	 chi2= 33434816.794920	 time= 4.17532	 cumTime= 8.38712	 edges= 20687	 schur= 0	 lambda= 5.990695	 levenbergIter= 1
iteration= 2	 chi2= 21489828.929993	 time= 4.17498	 cumTime= 12.5621	 edges= 20687	 schur= 0	 lambda= 3.993797	 levenbergIter= 1
iteration= 3	 chi2= 12452628.186315	 time= 4.16732	 cumTime= 16.7294	 edges= 20687	 schur= 0	 lambda= 2.662531	 levenbergIter= 1
iteration= 4	 chi2= 6552190.159085	 time= 4.1928	 cumTime= 20.9222	 edges= 20687	 schur= 0	 lambda= 1.775021	 levenbergIter= 1
iteration= 5	 chi2= 3338807.974124	 time= 4.16683	 cumTime= 25.089	 edges= 20687	 schur= 0	 lambda= 1.183347	 levenbergIter= 1
iteration= 6	 chi2= 1859556.197654	 time= 4.17206	 cumTime= 29.2611	 edges= 20687	 schur= 0	 lambda= 0.788898	 levenbergIter= 1
iteration= 7	 chi2= 1344111.629306	 time= 4.1725	 cumTime= 33.4336	 edges= 20687	 schur= 0	 lambda= 0.525932	 levenbergIter= 1
iteration= 8	 chi2= 1181279.229050	 time= 4.21917	 cumTime= 37.6528	 edges= 20687	 schur= 0	 lambda= 0.350621	 levenbergIter= 1
iteration= 9	 chi2= 1108472.639148	 time= 4.16394	 cumTime= 41.8167	 edges= 20687	 schur= 0	 lambda= 0.233748	 levenbergIter= 1
iteration= 10	 chi2= 1083493.504910	 time= 4.17024	 cumTime= 45.987	 edges= 20687	 schur= 0	 lambda= 0.155832	 levenbergIter= 1
iteration= 11	 chi2= 1069044.043510	 time= 4.1731	 cumTime= 50.1601	 edges= 20687	 schur= 0	 lambda= 0.103888	 levenbergIter= 1
iteration= 12	 chi2= 1062058.045421	 time= 4.1706	 cumTime= 54.3306	 edges= 20687	 schur= 0	 lambda= 0.069259	 levenbergIter= 1
iteration= 13	 chi2= 1056073.290148	 time= 4.1715	 cumTime= 58.5021	 edges= 20687	 schur= 0	 lambda= 0.046172	 levenbergIter= 1
iteration= 14	 chi2= 1055213.786471	 time= 4.17157	 cumTime= 62.6737	 edges= 20687	 schur= 0	 lambda= 0.030782	 levenbergIter= 1
iteration= 15	 chi2= 1050765.744227	 time= 4.16348	 cumTime= 66.8372	 edges= 20687	 schur= 0	 lambda= 0.020521	 levenbergIter= 1
iteration= 16	 chi2= 1050740.339718	 time= 4.1703	 cumTime= 71.0075	 edges= 20687	 schur= 0	 lambda= 0.013681	 levenbergIter= 1
iteration= 17	 chi2= 1049273.309255	 time= 4.16842	 cumTime= 75.1759	 edges= 20687	 schur= 0	 lambda= 0.009120	 levenbergIter= 1
iteration= 18	 chi2= 1038214.951054	 time= 16.933	 cumTime= 92.1089	 edges= 20687	 schur= 0	 lambda= 0.389140	 levenbergIter= 4
iteration= 19	 chi2= 1028054.991574	 time= 4.28577	 cumTime= 96.3947	 edges= 20687	 schur= 0	 lambda= 0.259427	 levenbergIter= 1
iteration= 0	 chi2= 119578227.288365	 time= 3.9036	 cumTime= 3.9036	 edges= 20687	 schur= 0	 lambda= 15.095777	 levenbergIter= 1
iteration= 1	 chi2= 43581586.707998	 time= 3.77197	 cumTime= 7.67557	 edges= 20687	 schur= 0	 lambda= 7.219756	 levenbergIter= 1
iteration= 2	 chi2= 26283764.721209	 time= 3.77522	 cumTime= 11.4508	 edges= 20687	 schur= 0	 lambda= 4.813170	 levenbergIter= 1
iteration= 3	 chi2= 15980366.000762	 time= 3.77666	 cumTime= 15.2275	 edges= 20687	 schur= 0	 lambda= 3.208780	 levenbergIter= 1
iteration= 4	 chi2= 9246996.113531	 time= 3.76784	 cumTime= 18.9953	 edges= 20687	 schur= 0	 lambda= 2.139187	 levenbergIter= 1
iteration= 5	 chi2= 4455173.055593	 time= 3.76927	 cumTime= 22.7646	 edges= 20687	 schur= 0	 lambda= 1.426125	 levenbergIter= 1
iteration= 6	 chi2= 2384274.947483	 time= 3.76858	 cumTime= 26.5331	 edges= 20687	 schur= 0	 lambda= 0.950750	 levenbergIter= 1
iteration= 7	 chi2= 1535798.843258	 time= 3.7734	 cumTime= 30.3065	 edges= 20687	 schur= 0	 lambda= 0.633833	 levenbergIter= 1
iteration= 8	 chi2= 1237178.132732	 time= 3.77368	 cumTime= 34.0802	 edges= 20687	 schur= 0	 lambda= 0.422555	 levenbergIter= 1
iteration= 9	 chi2= 1153307.244604	 time= 3.77175	 cumTime= 37.852	 edges= 20687	 schur= 0	 lambda= 0.281704	 levenbergIter= 1
iteration= 10	 chi2= 1106603.015072	 time= 3.76283	 cumTime= 41.6148	 edges= 20687	 schur= 0	 lambda= 0.187802	 levenbergIter= 1
iteration= 11	 chi2= 1085019.212128	 time= 3.79321	 cumTime= 45.408	 edges= 20687	 schur= 0	 lambda= 0.125202	 levenbergIter= 1
iteration= 12	 chi2= 1072164.537289	 time= 3.76901	 cumTime= 49.177	 edges= 20687	 schur= 0	 lambda= 0.083468	 levenbergIter= 1
iteration= 13	 chi2= 1065097.461402	 time= 3.77468	 cumTime= 52.9517	 edges= 20687	 schur= 0	 lambda= 0.055645	 levenbergIter= 1
iteration= 14	 chi2= 1061068.761980	 time= 3.76746	 cumTime= 56.7191	 edges= 20687	 schur= 0	 lambda= 0.037097	 levenbergIter= 1
iteration= 15	 chi2= 1059143.712819	 time= 3.77202	 cumTime= 60.4912	 edges= 20687	 schur= 0	 lambda= 0.024731	 levenbergIter= 1
iteration= 16	 chi2= 1058592.787129	 time= 3.77871	 cumTime= 64.2699	 edges= 20687	 schur= 0	 lambda= 0.016487	 levenbergIter= 1
iteration= 17	 chi2= 1057124.864244	 time= 3.77436	 cumTime= 68.0442	 edges= 20687	 schur= 0	 lambda= 0.010992	 levenbergIter= 1
iteration= 18	 chi2= 1057072.218589	 time= 3.77486	 cumTime= 71.8191	 edges= 20687	 schur= 0	 lambda= 0.007328	 levenbergIter= 1
iteration= 19	 chi2= 1050760.896217	 time= 15.0149	 cumTime= 86.834	 edges= 20687	 schur= 0	 lambda= 0.312651	 levenbergIter= 4
iteration= 0	 chi2= 88636507.697770	 time= 4.52939	 cumTime= 4.52939	 edges= 20687	 schur= 0	 lambda= 9.033999	 levenbergIter= 1
iteration= 1	 chi2= 31962194.660963	 time= 4.48583	 cumTime= 9.01522	 edges= 20687	 schur= 0	 lambda= 5.393046	 levenbergIter= 1
iteration= 2	 chi2= 19124286.296561	 time= 4.47294	 cumTime= 13.4882	 edges= 20687	 schur= 0	 lambda= 3.595364	 levenbergIter= 1
iteration= 3	 chi2= 10391260.328418	 time= 4.48162	 cumTime= 17.9698	 edges= 20687	 schur= 0	 lambda= 2.396910	 levenbergIter= 1
iteration= 4	 chi2= 5047983.070659	 time= 4.4934	 cumTime= 22.4632	 edges= 20687	 schur= 0	 lambda= 1.597940	 levenbergIter= 1
iteration= 5	 chi2= 2625538.821861	 time= 4.47525	 cumTime= 26.9384	 edges= 20687	 schur= 0	 lambda= 1.065293	 levenbergIter= 1
iteration= 6	 chi2= 1592353.707897	 time= 4.47494	 cumTime= 31.4134	 edges= 20687	 schur= 0	 lambda= 0.710195	 levenbergIter= 1
iteration= 7	 chi2= 1267276.132957	 time= 4.48556	 cumTime= 35.8989	 edges= 20687	 schur= 0	 lambda= 0.473464	 levenbergIter= 1
iteration= 8	 chi2= 1154904.717950	 time= 4.47981	 cumTime= 40.3787	 edges= 20687	 schur= 0	 lambda= 0.315642	 levenbergIter= 1
iteration= 9	 chi2= 1108481.752313	 time= 4.48008	 cumTime= 44.8588	 edges= 20687	 schur= 0	 lambda= 0.210428	 levenbergIter= 1
iteration= 10	 chi2= 1087197.588503	 time= 4.47744	 cumTime= 49.3363	 edges= 20687	 schur= 0	 lambda= 0.140286	 levenbergIter= 1
iteration= 11	 chi2= 1072742.487692	 time= 4.47563	 cumTime= 53.8119	 edges= 20687	 schur= 0	 lambda= 0.093524	 levenbergIter= 1
iteration= 12	 chi2= 1067756.204842	 time= 4.48164	 cumTime= 58.2935	 edges= 20687	 schur= 0	 lambda= 0.062349	 levenbergIter= 1
iteration= 13	 chi2= 1061567.652462	 time= 4.47779	 cumTime= 62.7713	 edges= 20687	 schur= 0	 lambda= 0.041566	 levenbergIter= 1
iteration= 14	 chi2= 1060353.572455	 time= 4.47361	 cumTime= 67.2449	 edges= 20687	 schur= 0	 lambda= 0.027711	 levenbergIter= 1
iteration= 15	 chi2= 1057299.955081	 time= 4.49344	 cumTime= 71.7384	 edges= 20687	 schur= 0	 lambda= 0.018474	 levenbergIter= 1
iteration= 16	 chi2= 1056988.567056	 time= 13.3769	 cumTime= 85.1153	 edges= 20687	 schur= 0	 lambda= 0.098527	 levenbergIter= 3
iteration= 17	 chi2= 1056022.898460	 time= 4.49115	 cumTime= 89.6064	 edges= 20687	 schur= 0	 lambda= 0.065685	 levenbergIter= 1
iteration= 18	 chi2= 1055378.760761	 time= 8.94149	 cumTime= 98.5479	 edges= 20687	 schur= 0	 lambda= 0.087580	 levenbergIter= 2
iteration= 19	 chi2= 1052913.833349	 time= 4.48092	 cumTime= 103.029	 edges= 20687	 schur= 0	 lambda= 0.058386	 levenbergIter= 1
iteration= 0	 chi2= 85629701.632928	 time= 3.15754	 cumTime= 3.15754	 edges= 20687	 schur= 0	 lambda= 9.052220	 levenbergIter= 1
iteration= 1	 chi2= 31875778.447497	 time= 3.11921	 cumTime= 6.27676	 edges= 20687	 schur= 0	 lambda= 5.787191	 levenbergIter= 1
iteration= 2	 chi2= 20001749.471836	 time= 3.10107	 cumTime= 9.37783	 edges= 20687	 schur= 0	 lambda= 3.858127	 levenbergIter= 1
iteration= 3	 chi2= 11750823.853483	 time= 3.16751	 cumTime= 12.5453	 edges= 20687	 schur= 0	 lambda= 2.572085	 levenbergIter= 1
iteration= 4	 chi2= 6207051.917712	 time= 3.11545	 cumTime= 15.6608	 edges= 20687	 schur= 0	 lambda= 1.714723	 levenbergIter= 1
iteration= 5	 chi2= 3232468.013986	 time= 3.11081	 cumTime= 18.7716	 edges= 20687	 schur= 0	 lambda= 1.143149	 levenbergIter= 1
iteration= 6	 chi2= 1889700.731508	 time= 3.1101	 cumTime= 21.8817	 edges= 20687	 schur= 0	 lambda= 0.762099	 levenbergIter= 1
iteration= 7	 chi2= 1363329.603301	 time= 3.10548	 cumTime= 24.9872	 edges= 20687	 schur= 0	 lambda= 0.508066	 levenbergIter= 1
iteration= 8	 chi2= 1169526.250155	 time= 3.10363	 cumTime= 28.0908	 edges= 20687	 schur= 0	 lambda= 0.338711	 levenbergIter= 1
iteration= 9	 chi2= 1096790.314355	 time= 3.13309	 cumTime= 31.2239	 edges= 20687	 schur= 0	 lambda= 0.225807	 levenbergIter= 1
iteration= 10	 chi2= 1064176.756454	 time= 3.09259	 cumTime= 34.3165	 edges= 20687	 schur= 0	 lambda= 0.150538	 levenbergIter= 1
iteration= 11	 chi2= 1047793.180661	 time= 3.09821	 cumTime= 37.4147	 edges= 20687	 schur= 0	 lambda= 0.100359	 levenbergIter= 1
iteration= 12	 chi2= 1035992.597547	 time= 3.09936	 cumTime= 40.5141	 edges= 20687	 schur= 0	 lambda= 0.066906	 levenbergIter= 1
iteration= 13	 chi2= 1025703.841635	 time= 3.09976	 cumTime= 43.6138	 edges= 20687	 schur= 0	 lambda= 0.044604	 levenbergIter= 1
iteration= 14	 chi2= 1018878.724063	 time= 3.09836	 cumTime= 46.7122	 edges= 20687	 schur= 0	 lambda= 0.029736	 levenbergIter= 1
iteration= 15	 chi2= 1015529.910802	 time= 3.09206	 cumTime= 49.8042	 edges= 20687	 schur= 0	 lambda= 0.019824	 levenbergIter= 1
iteration= 16	 chi2= 1012228.764742	 time= 3.09355	 cumTime= 52.8978	 edges= 20687	 schur= 0	 lambda= 0.013216	 levenbergIter= 1
iteration= 17	 chi2= 1009227.265674	 time= 3.09586	 cumTime= 55.9937	 edges= 20687	 schur= 0	 lambda= 0.008811	 levenbergIter= 1
iteration= 18	 chi2= 1007118.222227	 time= 3.09548	 cumTime= 59.0891	 edges= 20687	 schur= 0	 lambda= 0.005874	 levenbergIter= 1
iteration= 19	 chi2= 1006973.198087	 time= 9.29138	 cumTime= 68.3805	 edges= 20687	 schur= 0	 lambda= 0.031327	 levenbergIter= 3
iteration= 0	 chi2= 123138938.556669	 time= 3.18265	 cumTime= 3.18265	 edges= 20687	 schur= 0	 lambda= 16.091465	 levenbergIter= 1
iteration= 1	 chi2= 44722209.645959	 time= 3.13008	 cumTime= 6.31273	 edges= 20687	 schur= 0	 lambda= 7.128544	 levenbergIter= 1
iteration= 2	 chi2= 25846852.930901	 time= 3.15201	 cumTime= 9.46474	 edges= 20687	 schur= 0	 lambda= 4.752363	 levenbergIter= 1
iteration= 3	 chi2= 15289407.459090	 time= 3.13142	 cumTime= 12.5962	 edges= 20687	 schur= 0	 lambda= 3.168242	 levenbergIter= 1
iteration= 4	 chi2= 8345223.911776	 time= 3.13285	 cumTime= 15.729	 edges= 20687	 schur= 0	 lambda= 2.112161	 levenbergIter= 1
iteration= 5	 chi2= 3996465.348805	 time= 3.13471	 cumTime= 18.8637	 edges= 20687	 schur= 0	 lambda= 1.408108	 levenbergIter= 1
iteration= 6	 chi2= 2152027.477898	 time= 3.13307	 cumTime= 21.9968	 edges= 20687	 schur= 0	 lambda= 0.938738	 levenbergIter= 1
iteration= 7	 chi2= 1472630.934119	 time= 3.12716	 cumTime= 25.1239	 edges= 20687	 schur= 0	 lambda= 0.625826	 levenbergIter= 1
iteration= 8	 chi2= 1236439.900985	 time= 3.13026	 cumTime= 28.2542	 edges= 20687	 schur= 0	 lambda= 0.417217	 levenbergIter= 1
iteration= 9	 chi2= 1154951.497645	 time= 3.12787	 cumTime= 31.3821	 edges= 20687	 schur= 0	 lambda= 0.278145	 levenbergIter= 1
iteration= 10	 chi2= 1109938.155086	 time= 3.13223	 cumTime= 34.5143	 edges= 20687	 schur= 0	 lambda= 0.185430	 levenbergIter= 1
iteration= 11	 chi2= 1091381.586445	 time= 3.12899	 cumTime= 37.6433	 edges= 20687	 schur= 0	 lambda= 0.123620	 levenbergIter= 1
iteration= 12	 chi2= 1078218.474326	 time= 3.13188	 cumTime= 40.7752	 edges= 20687	 schur= 0	 lambda= 0.082413	 levenbergIter= 1
iteration= 13	 chi2= 1068170.733577	 time= 3.13203	 cumTime= 43.9072	 edges= 20687	 schur= 0	 lambda= 0.054942	 levenbergIter= 1
iteration= 14	 chi2= 1062199.128007	 time= 9.36935	 cumTime= 53.2766	 edges= 20687	 schur= 0	 lambda= 0.293025	 levenbergIter= 3
iteration= 15	 chi2= 1047968.597056	 time= 3.16572	 cumTime= 56.4423	 edges= 20687	 schur= 0	 lambda= 0.195350	 levenbergIter= 1
iteration= 16	 chi2= 1045887.776885	 time= 6.25371	 cumTime= 62.696	 edges= 20687	 schur= 0	 lambda= 0.260467	 levenbergIter= 2
iteration= 17	 chi2= 1031844.476733	 time= 3.13515	 cumTime= 65.8311	 edges= 20687	 schur= 0	 lambda= 0.173644	 levenbergIter= 1
iteration= 18	 chi2= 1031035.947855	 time= 3.14189	 cumTime= 68.973	 edges= 20687	 schur= 0	 lambda= 0.115763	 levenbergIter= 1
iteration= 19	 chi2= 1022819.169608	 time= 3.1392	 cumTime= 72.1122	 edges= 20687	 schur= 0	 lambda= 0.077175	 levenbergIter= 1
iteration= 0	 chi2= 116442594.793274	 time= 4.34284	 cumTime= 4.34284	 edges= 20687	 schur= 0	 lambda= 14.765920	 levenbergIter= 1
iteration= 1	 chi2= 43029062.773203	 time= 4.29667	 cumTime= 8.63951	 edges= 20687	 schur= 0	 lambda= 7.347890	 levenbergIter= 1
iteration= 2	 chi2= 26341818.840949	 time= 4.29392	 cumTime= 12.9334	 edges= 20687	 schur= 0	 lambda= 4.898594	 levenbergIter= 1
iteration= 3	 chi2= 16899816.036313	 time= 4.2944	 cumTime= 17.2278	 edges= 20687	 schur= 0	 lambda= 3.265729	 levenbergIter= 1
iteration= 4	 chi2= 9405767.032349	 time= 4.30392	 cumTime= 21.5317	 edges= 20687	 schur= 0	 lambda= 2.177153	 levenbergIter= 1
iteration= 5	 chi2= 4700065.951639	 time= 4.36225	 cumTime= 25.894	 edges= 20687	 schur= 0	 lambda= 1.451435	 levenbergIter= 1
iteration= 6	 chi2= 2428908.098829	 time= 4.37709	 cumTime= 30.2711	 edges= 20687	 schur= 0	 lambda= 0.967623	 levenbergIter= 1
iteration= 7	 chi2= 1584119.090037	 time= 4.38601	 cumTime= 34.6571	 edges= 20687	 schur= 0	 lambda= 0.645082	 levenbergIter= 1
iteration= 8	 chi2= 1264962.045155	 time= 4.29062	 cumTime= 38.9477	 edges= 20687	 schur= 0	 lambda= 0.430055	 levenbergIter= 1
iteration= 9	 chi2= 1153695.356811	 time= 4.29625	 cumTime= 43.244	 edges= 20687	 schur= 0	 lambda= 0.286703	 levenbergIter= 1
iteration= 10	 chi2= 1101721.195994	 time= 4.30385	 cumTime= 47.5478	 edges= 20687	 schur= 0	 lambda= 0.191135	 levenbergIter= 1
iteration= 11	 chi2= 1077962.429048	 time= 4.3003	 cumTime= 51.8481	 edges= 20687	 schur= 0	 lambda= 0.127424	 levenbergIter= 1
iteration= 12	 chi2= 1061626.539249	 time= 4.29194	 cumTime= 56.1401	 edges= 20687	 schur= 0	 lambda= 0.084949	 levenbergIter= 1
iteration= 13	 chi2= 1053374.724408	 time= 4.2914	 cumTime= 60.4315	 edges= 20687	 schur= 0	 lambda= 0.056633	 levenbergIter= 1
iteration= 14	 chi2= 1048543.483372	 time= 4.29388	 cumTime= 64.7253	 edges= 20687	 schur= 0	 lambda= 0.037755	 levenbergIter= 1
iteration= 15	 chi2= 1046092.641337	 time= 4.2915	 cumTime= 69.0168	 edges= 20687	 schur= 0	 lambda= 0.025170	 levenbergIter= 1
iteration= 16	 chi2= 1044930.946056	 time= 4.28793	 cumTime= 73.3048	 edges= 20687	 schur= 0	 lambda= 0.016780	 levenbergIter= 1
iteration= 17	 chi2= 1043866.024376	 time= 4.29116	 cumTime= 77.5959	 edges= 20687	 schur= 0	 lambda= 0.011187	 levenbergIter= 1
iteration= 18	 chi2= 1040415.855165	 time= 17.1259	 cumTime= 94.7218	 edges= 20687	 schur= 0	 lambda= 0.477300	 levenbergIter= 4
iteration= 19	 chi2= 1039111.271545	 time= 4.29614	 cumTime= 99.0179	 edges= 20687	 schur= 0	 lambda= 0.318200	 levenbergIter= 1
iteration= 0	 chi2= 109309911.350120	 time= 3.67968	 cumTime= 3.67968	 edges= 20687	 schur= 0	 lambda= 13.333195	 levenbergIter= 1
iteration= 1	 chi2= 40172635.854011	 time= 3.6349	 cumTime= 7.31458	 edges= 20687	 schur= 0	 lambda= 7.007078	 levenbergIter= 1
iteration= 2	 chi2= 24932003.480797	 time= 3.62673	 cumTime= 10.9413	 edges= 20687	 schur= 0	 lambda= 4.671385	 levenbergIter= 1
iteration= 3	 chi2= 15438037.484072	 time= 3.62912	 cumTime= 14.5704	 edges= 20687	 schur= 0	 lambda= 3.114257	 levenbergIter= 1
iteration= 4	 chi2= 8663987.899164	 time= 3.62705	 cumTime= 18.1975	 edges= 20687	 schur= 0	 lambda= 2.076171	 levenbergIter= 1
iteration= 5	 chi2= 4250434.951755	 time= 3.63	 cumTime= 21.8275	 edges= 20687	 schur= 0	 lambda= 1.384114	 levenbergIter= 1
iteration= 6	 chi2= 2183933.828987	 time= 3.63082	 cumTime= 25.4583	 edges= 20687	 schur= 0	 lambda= 0.922743	 levenbergIter= 1
iteration= 7	 chi2= 1463536.541700	 time= 3.62735	 cumTime= 29.0857	 edges= 20687	 schur= 0	 lambda= 0.615162	 levenbergIter= 1
iteration= 8	 chi2= 1215307.156979	 time= 3.62539	 cumTime= 32.711	 edges= 20687	 schur= 0	 lambda= 0.410108	 levenbergIter= 1
iteration= 9	 chi2= 1133861.673546	 time= 3.62934	 cumTime= 36.3404	 edges= 20687	 schur= 0	 lambda= 0.273405	 levenbergIter= 1
iteration= 10	 chi2= 1095151.109754	 time= 3.64848	 cumTime= 39.9889	 edges= 20687	 schur= 0	 lambda= 0.182270	 levenbergIter= 1
iteration= 11	 chi2= 1077088.463426	 time= 3.63081	 cumTime= 43.6197	 edges= 20687	 schur= 0	 lambda= 0.121513	 levenbergIter= 1
iteration= 12	 chi2= 1068726.941641	 time= 3.63462	 cumTime= 47.2543	 edges= 20687	 schur= 0	 lambda= 0.081009	 levenbergIter= 1
iteration= 13	 chi2= 1067783.832295	 time= 3.62218	 cumTime= 50.8765	 edges= 20687	 schur= 0	 lambda= 0.054006	 levenbergIter= 1
iteration= 14	 chi2= 1061799.505355	 time= 10.8474	 cumTime= 61.7238	 edges= 20687	 schur= 0	 lambda= 0.288032	 levenbergIter= 3
iteration= 15	 chi2= 1059887.522155	 time= 7.24249	 cumTime= 68.9663	 edges= 20687	 schur= 0	 lambda= 0.384043	 levenbergIter= 2
iteration= 16	 chi2= 1050555.872177	 time= 3.63108	 cumTime= 72.5974	 edges= 20687	 schur= 0	 lambda= 0.256028	 levenbergIter= 1
iteration= 17	 chi2= 1034779.221135	 time= 10.8358	 cumTime= 83.4333	 edges= 20687	 schur= 0	 lambda= 1.365484	 levenbergIter= 3
iteration= 18	 chi2= 1014220.521626	 time= 3.63213	 cumTime= 87.0654	 edges= 20687	 schur= 0	 lambda= 0.910323	 levenbergIter= 1
iteration= 19	 chi2= 1010991.273303	 time= 3.63939	 cumTime= 90.7048	 edges= 20687	 schur= 0	 lambda= 0.606882	 levenbergIter= 1
iteration= 0	 chi2= 124025777.301536	 time= 3.45095	 cumTime= 3.45095	 edges= 20687	 schur= 0	 lambda= 16.749393	 levenbergIter= 1
iteration= 1	 chi2= 44790560.828904	 time= 3.3978	 cumTime= 6.84875	 edges= 20687	 schur= 0	 lambda= 7.186584	 levenbergIter= 1
iteration= 2	 chi2= 24651364.459196	 time= 3.40249	 cumTime= 10.2512	 edges= 20687	 schur= 0	 lambda= 4.791056	 levenbergIter= 1
iteration= 3	 chi2= 15169855.397673	 time= 3.43928	 cumTime= 13.6905	 edges= 20687	 schur= 0	 lambda= 3.194037	 levenbergIter= 1
iteration= 4	 chi2= 8250575.665372	 time= 3.4126	 cumTime= 17.1031	 edges= 20687	 schur= 0	 lambda= 2.129358	 levenbergIter= 1
iteration= 5	 chi2= 4043658.832185	 time= 3.39644	 cumTime= 20.4996	 edges= 20687	 schur= 0	 lambda= 1.419572	 levenbergIter= 1
iteration= 6	 chi2= 2092790.287550	 time= 3.40779	 cumTime= 23.9073	 edges= 20687	 schur= 0	 lambda= 0.946381	 levenbergIter= 1
iteration= 7	 chi2= 1431432.165375	 time= 3.40733	 cumTime= 27.3147	 edges= 20687	 schur= 0	 lambda= 0.630921	 levenbergIter= 1
iteration= 8	 chi2= 1206318.722275	 time= 3.39832	 cumTime= 30.713	 edges= 20687	 schur= 0	 lambda= 0.420614	 levenbergIter= 1
iteration= 9	 chi2= 1129248.237931	 time= 3.40428	 cumTime= 34.1173	 edges= 20687	 schur= 0	 lambda= 0.280409	 levenbergIter= 1
iteration= 10	 chi2= 1090973.906943	 time= 3.40061	 cumTime= 37.5179	 edges= 20687	 schur= 0	 lambda= 0.186940	 levenbergIter= 1
iteration= 11	 chi2= 1067549.302203	 time= 3.39515	 cumTime= 40.913	 edges= 20687	 schur= 0	 lambda= 0.124626	 levenbergIter= 1
iteration= 12	 chi2= 1054522.668503	 time= 3.40004	 cumTime= 44.3131	 edges= 20687	 schur= 0	 lambda= 0.083084	 levenbergIter= 1
iteration= 13	 chi2= 1041753.045796	 time= 3.39775	 cumTime= 47.7108	 edges= 20687	 schur= 0	 lambda= 0.055389	 levenbergIter= 1
iteration= 14	 chi2= 1034039.744985	 time= 3.40626	 cumTime= 51.1171	 edges= 20687	 schur= 0	 lambda= 0.036926	 levenbergIter= 1
iteration= 15	 chi2= 1027956.565175	 time= 3.42536	 cumTime= 54.5424	 edges= 20687	 schur= 0	 lambda= 0.024618	 levenbergIter= 1
iteration= 16	 chi2= 1025767.822689	 time= 3.40821	 cumTime= 57.9506	 edges= 20687	 schur= 0	 lambda= 0.016412	 levenbergIter= 1
iteration= 17	 chi2= 1022019.405367	 time= 3.39986	 cumTime= 61.3505	 edges= 20687	 schur= 0	 lambda= 0.010941	 levenbergIter= 1
iteration= 18	 chi2= 1019918.116059	 time= 3.39421	 cumTime= 64.7447	 edges= 20687	 schur= 0	 lambda= 0.007294	 levenbergIter= 1
iteration= 19	 chi2= 1019721.071918	 time= 3.40317	 cumTime= 68.1479	 edges= 20687	 schur= 0	 lambda= 0.004863	 levenbergIter= 1
iteration= 0	 chi2= 112564595.551973	 time= 8.24232	 cumTime= 8.24232	 edges= 20687	 schur= 0	 lambda= 13.818712	 levenbergIter= 1
iteration= 1	 chi2= 41286180.785758	 time= 4.19297	 cumTime= 12.4353	 edges= 20687	 schur= 0	 lambda= 7.129284	 levenbergIter= 1
iteration= 2	 chi2= 27901746.839842	 time= 3.99338	 cumTime= 16.4287	 edges= 20687	 schur= 0	 lambda= 4.752856	 levenbergIter= 1
iteration= 3	 chi2= 16499472.914892	 time= 3.98222	 cumTime= 20.4109	 edges= 20687	 schur= 0	 lambda= 3.168571	 levenbergIter= 1
iteration= 4	 chi2= 9427160.661440	 time= 4.02194	 cumTime= 24.4328	 edges= 20687	 schur= 0	 lambda= 2.112380	 levenbergIter= 1
iteration= 5	 chi2= 4864525.258751	 time= 3.88409	 cumTime= 28.3169	 edges= 20687	 schur= 0	 lambda= 1.408254	 levenbergIter= 1
iteration= 6	 chi2= 2498245.626909	 time= 3.8795	 cumTime= 32.1964	 edges= 20687	 schur= 0	 lambda= 0.938836	 levenbergIter= 1
iteration= 7	 chi2= 1669937.946995	 time= 3.92652	 cumTime= 36.1229	 edges= 20687	 schur= 0	 lambda= 0.625890	 levenbergIter= 1
iteration= 8	 chi2= 1290363.819693	 time= 3.88683	 cumTime= 40.0098	 edges= 20687	 schur= 0	 lambda= 0.417260	 levenbergIter= 1
iteration= 9	 chi2= 1167921.833406	 time= 3.86023	 cumTime= 43.87	 edges= 20687	 schur= 0	 lambda= 0.278174	 levenbergIter= 1
iteration= 10	 chi2= 1114334.699133	 time= 3.87254	 cumTime= 47.7425	 edges= 20687	 schur= 0	 lambda= 0.185449	 levenbergIter= 1
iteration= 11	 chi2= 1080906.614943	 time= 3.85755	 cumTime= 51.6001	 edges= 20687	 schur= 0	 lambda= 0.123633	 levenbergIter= 1
iteration= 12	 chi2= 1066462.269441	 time= 3.86324	 cumTime= 55.4633	 edges= 20687	 schur= 0	 lambda= 0.082422	 levenbergIter= 1
iteration= 13	 chi2= 1053029.981252	 time= 3.85029	 cumTime= 59.3136	 edges= 20687	 schur= 0	 lambda= 0.054948	 levenbergIter= 1
iteration= 14	 chi2= 1041906.697256	 time= 3.84929	 cumTime= 63.1629	 edges= 20687	 schur= 0	 lambda= 0.036632	 levenbergIter= 1
iteration= 15	 chi2= 1034610.283949	 time= 3.89359	 cumTime= 67.0565	 edges= 20687	 schur= 0	 lambda= 0.024421	 levenbergIter= 1
iteration= 16	 chi2= 1032200.463299	 time= 3.88504	 cumTime= 70.9415	 edges= 20687	 schur= 0	 lambda= 0.016281	 levenbergIter= 1
iteration= 17	 chi2= 1027431.600791	 time= 3.86719	 cumTime= 74.8087	 edges= 20687	 schur= 0	 lambda= 0.010854	 levenbergIter= 1
